Stock,Country,lvl4,Area,Year,BMS landing,Discards,Landings,Logbook Registered Discard,Catch,DR
whg.27.7b-ce-k,UK(Scotland),MIS_MIS,27.7.j,2017,NA,0.15240253229389,0.683,NA,0.83540253229389,0.182430057849377
had.27.7b-k,France,OTB_CRU,27.7.j,2017,NA,0.155976733002866,0.29523,NA,0.451206733002866,0.345687955418598
whg.27.7b-ce-k,France,OTB_CRU,27.7.j,2017,NA,0.00179125232834508,0.00527,NA,0.00706125232834508,0.253673462588879
cod.27.7e-k,Ireland,OTB_CRU,27.7.j,2017,NA,0.00684,0.342,NA,0.34884,0.0196078431372549
had.27.7b-k,Ireland,OTB_CRU,27.7.j,2017,NA,0.26821,1.582,NA,1.85021,0.144961923241146
whg.27.7b-ce-k,Ireland,OTB_CRU,27.7.j,2017,NA,0.18281,3.527,NA,3.70981,0.0492774562578677
had.27.7b-k,France,OTB_DEF,27.7.j,2017,NA,113.98715,243.62071,NA,357.60786,0.318749006243878
whg.27.7b-ce-k,France,OTB_DEF,27.7.j,2017,NA,3.15817,16.24209,NA,19.40026,0.162790086318431
cod.27.7e-k,Ireland,OTB_DEF,27.7.j,2017,NA,0.86509,43.22,NA,44.08509,0.0196231877943314
had.27.7b-k,Ireland,OTB_DEF,27.7.j,2017,NA,39.10069,230.63,NA,269.73069,0.144961961873897
whg.27.7b-ce-k,Ireland,OTB_DEF,27.7.j,2017,NA,9.75644,188.235,NA,197.99144,0.0492770798575938
had.27.7b-k,Spain,OTB_DEF,27.7.j,2017,NA,211.138,0,NA,211.138,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.j,2017,NA,4.429,0,NA,4.429,1
cod.27.7e-k,UK (England),OTB_DEF,27.7.j,2017,NA,0,15.454,NA,15.454,0
had.27.7b-k,UK (England),OTB_DEF,27.7.j,2017,NA,38.4818985954611,13.241,NA,51.7228985954611,0.744001199477209
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.j,2017,NA,0.575700954686835,1.202,NA,1.77770095468683,0.32384578135542
cod.27.7e-k,UK(Scotland),OTB_DEF,27.7.j,2017,NA,0.0966896301898351,3.375,NA,3.47168963018984,0.0278508854446611
had.27.7b-k,UK(Scotland),OTB_DEF,27.7.j,2017,NA,2.85535209218397,4.58,NA,7.43535209218397,0.38402379023658
whg.27.7b-ce-k,UK(Scotland),OTB_DEF,27.7.j,2017,NA,0.498590623997916,2.051,NA,2.54959062399792,0.195557129566195
cod.27.7e-k,Ireland,SSC_DEF,27.7.j,2017,NA,0,0,NA,0,NA
cod.27.7e-k,UK(Northern Ireland),SSC_DEF,27.7.j,2017,NA,0.00138401129388251,0.036,NA,0.0373840112938825,0.0370214764542667
whg.27.7b-ce-k,UK(Northern Ireland),SSC_DEF,27.7.j,2017,NA,0.00253480027663884,0.208,NA,0.210534800276639,0.0120398160936252
had.27.7b-k,France,MIS_MIS,27.7.k,2017,NA,0.112709397498318,0.14832,NA,0.261029397498318,0.431788137958845
whg.27.7b-ce-k,France,MIS_MIS,27.7.k,2017,NA,0.0000758665607319512,0.00034,NA,0.000415866560731951,0.182430057849377
had.27.7b-k,Spain,MIS_MIS,27.7.k,2017,NA,0,0,NA,0,NA
whg.27.7b-ce-k,France,OTB_CRU,27.7.k,2017,NA,0.00485922697405844,0.01434,NA,0.0191992269740584,0.253094928281442
cod.27.7e-k,Ireland,OTB_CRU,27.7.k,2017,NA,0,0,NA,0,NA
had.27.7b-k,France,OTB_DEF,27.7.k,2017,NA,1.40103,3.03075,NA,4.43178,0.316132569757524
whg.27.7b-ce-k,France,OTB_DEF,27.7.k,2017,NA,0.10307,0.5179,NA,0.62097,0.165982253571026
had.27.7b-k,Spain,OTB_DEF,27.7.k,2017,NA,1.827,0,NA,1.827,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.k,2017,NA,0.049,0,NA,0.049,1
cod.27.7e-k,UK (England),OTB_DEF,27.7.k,2017,NA,0,0.033,NA,0.033,0
had.27.7b-k,Ireland,GNS_DEF,27.7.b,2018,NA,0.0175,2.53,NA,2.5475,0.00686947988223749
whg.27.7b-ce-k,Ireland,GNS_DEF,27.7.b,2018,NA,0.0059,0.583,NA,0.5889,0.0100186788928511
had.27.7b-k,Denmark,MIS_MIS,27.7.b,2018,NA,0.796876095076947,1.2,NA,1.99687609507695,0.399061362415799
whg.27.7b-ce-k,Denmark,MIS_MIS,27.7.b,2018,NA,0.0610971016216076,0.265,NA,0.326097101621608,0.187358615939196
had.27.7b-k,France,MIS_MIS,27.7.b,2018,NA,1.25470797423516,1.88944,NA,3.14414797423516,0.3990613624158
whg.27.7b-ce-k,France,MIS_MIS,27.7.b,2018,NA,0.013074779747024,0.05671,NA,0.069784779747024,0.187358615939195
had.27.7b-k,Ireland,MIS_MIS,27.7.b,2018,NA,7.64674615588,15.419,NA,23.06574615588,0.331519566035399
had.27.7b-k,Netherlands,MIS_MIS,27.7.b,2018,NA,0.366563003735396,0.552,NA,0.918563003735396,0.399061362415799
had.27.7b-k,Spain,MIS_MIS,27.7.b,2018,NA,0,0,NA,0,NA
whg.27.7b-ce-k,Spain,MIS_MIS,27.7.b,2018,NA,0,0,NA,0,NA
had.27.7b-k,Ireland,OTB_CRU,27.7.b,2018,NA,7.7551,10.315,NA,18.0701,0.429167519825568
whg.27.7b-ce-k,Ireland,OTB_CRU,27.7.b,2018,NA,0.49661,2.904,NA,3.40061,0.146035564207598
had.27.7b-k,UK(Northern Ireland),OTB_CRU,27.7.b,2018,NA,0.233303669718427,0.47,NA,0.703303669718427,0.331725369514753
had.27.7b-k,France,OTB_DEF,27.7.b,2018,NA,32.00655,79.19544,NA,111.20199,0.287823536251465
whg.27.7b-ce-k,France,OTB_DEF,27.7.b,2018,NA,0.9935,6.328,NA,7.3215,0.135696237109882
had.27.7b-k,Ireland,OTB_DEF,27.7.b,2018,NA,70.45072,93.706,NA,164.15672,0.429167444378762
whg.27.7b-ce-k,Ireland,OTB_DEF,27.7.b,2018,NA,85.55618,500.307,NA,585.86318,0.146034403459183
had.27.7b-k,Spain,OTB_DEF,27.7.b,2018,NA,2.342,0,NA,2.342,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.b,2018,NA,0.045,0,NA,0.045,1
had.27.7b-k,UK (England),OTB_DEF,27.7.b,2018,NA,3.77137768806889,0.647,NA,4.41837768806889,0.853566162587884
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.b,2018,NA,0.0152725086090111,0.025,NA,0.0402725086090111,0.379229135122559
had.27.7b-k,UK(Northern Ireland),OTB_DEF,27.7.b,2018,NA,0.0864760995830326,0.15,NA,0.236476099583033,0.365686425543689
whg.27.7b-ce-k,UK(Scotland),OTB_DEF,27.7.b,2018,NA,0.0208983624320448,0.09,NA,0.110898362432045,0.188446086792767
whg.27.7b-ce-k,Ireland,SSC_DEF,27.7.b,2018,NA,0.113953498945017,54.459,NA,54.572953498945,0.00208809477293949
whg.27.7b-ce-k,Denmark,MIS_MIS,27.7.c,2018,NA,0.121963648142756,0.529,NA,0.650963648142756,0.187358615939195
had.27.7b-k,France,MIS_MIS,27.7.c,2018,NA,1.61591862686528,2.43338,NA,4.04929862686528,0.399061362415798
whg.27.7b-ce-k,France,MIS_MIS,27.7.c,2018,NA,0.0323491861453878,0.14031,NA,0.172659186145388,0.187358615939196
had.27.7b-k,Spain,MIS_MIS,27.7.c,2018,NA,0,0,NA,0,NA
whg.27.7b-ce-k,Spain,MIS_MIS,27.7.c,2018,NA,0,0,NA,0,NA
had.27.7b-k,France,OTB_CRU,27.7.c,2018,NA,0.0267504994917575,0.05389,NA,0.0806404994917575,0.331725369514753
had.27.7b-k,UK(Northern Ireland),OTB_CRU,27.7.c,2018,NA,0.049639078663495,0.1,NA,0.149639078663495,0.331725369514752
had.27.7b-k,France,OTB_DEF,27.7.c,2018,NA,21.22616,38.22114,NA,59.4473,0.357058436632109
whg.27.7b-ce-k,France,OTB_DEF,27.7.c,2018,NA,0.1752,0.85874,NA,1.03394,0.169448904191733
had.27.7b-k,Ireland,OTB_DEF,27.7.c,2018,NA,0,0,NA,0,NA
had.27.7b-k,Spain,OTB_DEF,27.7.c,2018,NA,52.068,0,NA,52.068,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.c,2018,NA,0.873,0,NA,0.873,1
had.27.7b-k,UK (England),OTB_DEF,27.7.c,2018,NA,1.07254017713242,0.184,NA,1.25654017713242,0.853566162587884
had.27.7b-k,Norway,GNS_DEF,27.7.d,2018,NA,0,0,NA,0,NA
had.27.7b-k,Belgium,MIS_MIS,27.7.d,2018,NA,0.00730469753820534,0.011,NA,0.0183046975382053,0.399061362415799
had.27.7b-k,France,MIS_MIS,27.7.d,2018,NA,0.0321539504363548,0.04842,NA,0.0805739504363548,0.399061362415799
had.27.7b-k,Netherlands,MIS_MIS,27.7.d,2018,NA,0.0152734584889748,0.023,NA,0.0382734584889748,0.399061362415799
had.27.7b-k,Norway,MIS_MIS,27.7.d,2018,NA,0,0,NA,0,NA
had.27.7b-k,UK (England),MIS_MIS,27.7.d,2018,NA,0,0.048,NA,0.048,0
had.27.7b-k,UK (England),OTB_CRU,27.7.d,2018,NA,0.0387184813575261,0.078,NA,0.116718481357526,0.331725369514753
had.27.7b-k,France,OTB_DEF,27.7.d,2018,NA,3.80619,5.80692,NA,9.61311,0.395937422956775
had.27.7b-k,Norway,OTB_DEF,27.7.d,2018,NA,0,0,NA,0,NA
had.27.7b-k,Belgium,TBB_DEF,27.7.d,2018,NA,3.49756481304715,0.498,NA,3.99556481304715,0.875361801572126
had.27.7b-k,UK (England),GNS_DEF,27.7.e,2018,NA,2.44758306060175,25.625,NA,28.0725830606018,0.0871876683138856
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.e,2018,NA,15.9139514348786,32.62,NA,48.5339514348786,0.327893175074184
had.27.7b-k,Belgium,MIS_MIS,27.7.e,2018,NA,0.00398438047538473,0.006,NA,0.00998438047538473,0.399061362415799
cod.27.7e-k,France,MIS_MIS,27.7.e,2018,NA,3.31470935477514,0.71458,NA,4.02928935477514,0.822653590476657
had.27.7b-k,France,MIS_MIS,27.7.e,2018,NA,9.49714937922468,14.30157,NA,23.7987193792247,0.399061362415799
whg.27.7b-ce-k,France,MIS_MIS,27.7.e,2018,NA,37.7789270664181,163.86073,NA,201.639657066418,0.187358615939195
had.27.7b-k,Netherlands,MIS_MIS,27.7.e,2018,NA,0.108906399660516,0.164,NA,0.272906399660516,0.399061362415799
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.e,2018,NA,0.605207138704603,2.625,NA,3.2302071387046,0.187358615939195
cod.27.7e-k,UK (Channel Island Guernsey),MIS_MIS,27.7.e,2018,NA,0.0233431078191798,0.144,NA,0.16734310781918,0.139492496126
had.27.7b-k,UK (Channel Island Guernsey),MIS_MIS,27.7.e,2018,NA,0,0,NA,0,NA
cod.27.7e-k,UK (Channel Island Jersey),MIS_MIS,27.7.e,2018,NA,0.00389051796986331,0.024,NA,0.0278905179698633,0.139492496126001
had.27.7b-k,UK (Channel Island Jersey),MIS_MIS,27.7.e,2018,NA,0.0292187901528214,0.044,NA,0.0732187901528214,0.399061362415799
cod.27.7e-k,UK (England),MIS_MIS,27.7.e,2018,NA,0,12.108,NA,12.108,0
had.27.7b-k,UK (England),MIS_MIS,27.7.e,2018,NA,0,2.07,NA,2.07,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.e,2018,NA,0,31.741,NA,31.741,0
cod.27.7e-k,Belgium,OTB_CRU,27.7.e,2018,NA,0.00336594665788607,0.038,NA,0.0413659466578861,0.0813699898064434
whg.27.7b-ce-k,Belgium,OTB_CRU,27.7.e,2018,NA,0.316638593186862,2.399,NA,2.71563859318686,0.116598207869509
cod.27.7e-k,France,OTB_CRU,27.7.e,2018,NA,0.000138180968060586,0.00156,NA,0.00169818096806059,0.0813699898064434
had.27.7b-k,France,OTB_CRU,27.7.e,2018,NA,0,0,NA,0,NA
cod.27.7e-k,UK (England),OTB_CRU,27.7.e,2018,NA,0.0240045143233454,0.271,NA,0.295004514323345,0.0813699898064434
had.27.7b-k,UK (England),OTB_CRU,27.7.e,2018,NA,1.42613073000221,2.873,NA,4.29913073000221,0.331725369514752
whg.27.7b-ce-k,UK (England),OTB_CRU,27.7.e,2018,NA,0.0505513052065729,0.383,NA,0.433551305206573,0.116598207869509
had.27.7b-k,UK(Northern Ireland),OTB_CRU,27.7.e,2018,NA,0.0893503415942911,0.18,NA,0.269350341594291,0.331725369514753
whg.27.7b-ce-k,UK(Northern Ireland),OTB_CRU,27.7.e,2018,NA,0.00395963226161145,0.03,NA,0.0339596322616115,0.116598207869509
cod.27.7e-k,UK(Scotland),OTB_CRU,27.7.e,2018,NA,0.0135523641751729,0.153,NA,0.166552364175173,0.0813699898064436
whg.27.7b-ce-k,UK(Scotland),OTB_CRU,27.7.e,2018,NA,0.00765528903911547,0.058,NA,0.0656552890391155,0.116598207869509
cod.27.7e-k,France,OTB_DEF,27.7.e,2018,NA,2.41770633938046,20.37702,NA,22.7947263393805,0.106064284492137
had.27.7b-k,France,OTB_DEF,27.7.e,2018,NA,494.22494,842.20472,NA,1336.42966,0.369809915772148
whg.27.7b-ce-k,France,OTB_DEF,27.7.e,2018,NA,674.79659,2809.06914,NA,3483.86573,0.193691904997728
cod.27.7e-k,UK (England),OTB_DEF,27.7.e,2018,NA,0.741152469923632,14.098,NA,14.8391524699236,0.0499457412696459
had.27.7b-k,UK (England),OTB_DEF,27.7.e,2018,NA,1435.20448257072,246.217,NA,1681.42148257072,0.853566162587884
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.e,2018,NA,262.637054246754,429.918,NA,692.555054246754,0.37922913512256
cod.27.7e-k,Belgium,SSC_DEF,27.7.e,2018,NA,0.00763336427810614,0.023,NA,0.0306333642781061,0.249184653987279
whg.27.7b-ce-k,Belgium,SSC_DEF,27.7.e,2018,NA,0.0164844316768366,7.878,NA,7.89448443167684,0.00208809477293949
cod.27.7e-k,Netherlands,SSC_DEF,27.7.e,2018,NA,0.164615160084376,0.496,NA,0.660615160084376,0.249184653987279
whg.27.7b-ce-k,Netherlands,SSC_DEF,27.7.e,2018,NA,0.0516127179158228,24.666,NA,24.7176127179158,0.00208809477293949
cod.27.7e-k,UK (England),SSC_DEF,27.7.e,2018,NA,0.0706915909233307,0.213,NA,0.283691590923331,0.249184653987278
whg.27.7b-ce-k,UK (England),SSC_DEF,27.7.e,2018,NA,0.00413470893544417,1.976,NA,1.98013470893544,0.0020880947729395
cod.27.7e-k,UK (England),TBB_DEF,27.7.e,2018,NA,1.19798837427339,5.327,NA,6.52498837427339,0.183600077970529
had.27.7b-k,UK (England),TBB_DEF,27.7.e,2018,NA,98.741,23.28,NA,122.021,0.809213168225142
whg.27.7b-ce-k,UK (England),TBB_DEF,27.7.e,2018,NA,119.827406235996,42.556,NA,162.383406235996,0.737928887030783
had.27.7b-k,UK (England),GNS_DEF,27.7.f,2018,NA,2.54509114768613,20.288,NA,22.8330911476861,0.11146502815691
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.f,2018,NA,6.95491390728477,14.256,NA,21.2109139072848,0.327893175074184
cod.27.7e-k,France,MIS_MIS,27.7.f,2018,NA,3.54144812896614,0.76346,NA,4.30490812896614,0.822653590476656
had.27.7b-k,France,MIS_MIS,27.7.f,2018,NA,20.2684173062338,30.52181,NA,50.7902273062338,0.399061362415799
whg.27.7b-ce-k,France,MIS_MIS,27.7.f,2018,NA,5.24561039559985,22.75209,NA,27.9977003955998,0.187358615939195
had.27.7b-k,Netherlands,MIS_MIS,27.7.f,2018,NA,0.165351789728466,0.249,NA,0.414351789728466,0.399061362415798
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.f,2018,NA,0.00899164891789696,0.039,NA,0.047991648917897,0.187358615939195
cod.27.7e-k,UK (England),MIS_MIS,27.7.f,2018,NA,0,6.985,NA,6.985,0
had.27.7b-k,UK (England),MIS_MIS,27.7.f,2018,NA,0,0.307,NA,0.307,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.f,2018,NA,0,1.383,NA,1.383,0
cod.27.7e-k,Belgium,OTB_CRU,27.7.f,2018,NA,0.00620042805400066,0.07,NA,0.0762004280540007,0.0813699898064434
had.27.7b-k,Belgium,OTB_CRU,27.7.f,2018,NA,0.492419660341871,0.992,NA,1.48441966034187,0.331725369514753
whg.27.7b-ce-k,Belgium,OTB_CRU,27.7.f,2018,NA,0.0670497729632872,0.508,NA,0.575049772963287,0.116598207869509
had.27.7b-k,France,OTB_CRU,27.7.f,2018,NA,0.418680808987249,0.84345,NA,1.26213080898725,0.331725369514753
whg.27.7b-ce-k,France,OTB_CRU,27.7.f,2018,NA,0.010873150190385,0.08238,NA,0.093253150190385,0.116598207869508
cod.27.7e-k,UK (England),OTB_CRU,27.7.f,2018,NA,0.00992068488640105,0.112,NA,0.121920684886401,0.0813699898064434
had.27.7b-k,UK (England),OTB_CRU,27.7.f,2018,NA,0.380235342562372,0.766,NA,1.14623534256237,0.331725369514753
cod.27.7e-k,France,OTB_DEF,27.7.f,2018,NA,0.369951451253223,3.75131,NA,4.12126145125322,0.089766557067309
had.27.7b-k,France,OTB_DEF,27.7.f,2018,NA,99.75025,300.97073,NA,400.72098,0.248926946625056
whg.27.7b-ce-k,France,OTB_DEF,27.7.f,2018,NA,43.93635,108.6403,NA,152.57665,0.287962476565058
cod.27.7e-k,UK (England),OTB_DEF,27.7.f,2018,NA,0.0586199132738271,3.027,NA,3.08561991327383,0.0189977751380376
had.27.7b-k,UK (England),OTB_DEF,27.7.f,2018,NA,93.2585342062042,15.999,NA,109.257534206204,0.853566162587884
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.f,2018,NA,9.11096773579168,14.914,NA,24.0249677357917,0.37922913512256
cod.27.7e-k,France,SSC_DEF,27.7.f,2018,NA,0.00783249552014369,0.0236,NA,0.0314324955201437,0.249184653987279
had.27.7b-k,Belgium,TBB_DEF,27.7.f,2018,NA,515.041,73.334,NA,588.375,0.875361801572127
whg.27.7b-ce-k,Belgium,TBB_DEF,27.7.f,2018,NA,144.569,80.753,NA,225.322,0.641610672726143
cod.27.7e-k,UK (England),TBB_DEF,27.7.f,2018,NA,7.52418832427027,11.139,NA,18.6631883242703,0.403156641487969
had.27.7b-k,UK (England),TBB_DEF,27.7.f,2018,NA,60.735,21.454,NA,82.189,0.738967501733809
whg.27.7b-ce-k,UK (England),TBB_DEF,27.7.f,2018,NA,62.0809921696266,6.843,NA,68.9239921696266,0.900716720192891
had.27.7b-k,Ireland,GNS_DEF,27.7.g,2018,NA,0.58457,84.533,NA,85.11757,0.00686779474555018
whg.27.7b-ce-k,Ireland,GNS_DEF,27.7.g,2018,NA,0.53095,52.489,NA,53.01995,0.0100141550491843
had.27.7b-k,UK (England),GNS_DEF,27.7.g,2018,NA,5.70510814400228,46.245,NA,51.9501081440023,0.109818984942016
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.g,2018,NA,1.6543289183223,3.391,NA,5.0453289183223,0.327893175074185
cod.27.7e-k,France,MIS_MIS,27.7.g,2018,NA,61.4793743817745,13.25363,NA,74.7330043817745,0.822653590476657
had.27.7b-k,France,MIS_MIS,27.7.g,2018,NA,4.08150639010636,6.14626,NA,10.2277663901064,0.399061362415799
whg.27.7b-ce-k,France,MIS_MIS,27.7.g,2018,NA,0.254611219640778,1.10434,NA,1.35895121964078,0.187358615939196
cod.27.7e-k,Ireland,MIS_MIS,27.7.g,2018,NA,4.74983612645686,29.301,NA,34.0508361264569,0.139492496126
had.27.7b-k,Ireland,MIS_MIS,27.7.g,2018,NA,173.070676890286,348.982,NA,522.052676890286,0.331519566035399
whg.27.7b-ce-k,Ireland,MIS_MIS,27.7.g,2018,NA,0.488546257872402,2.119,NA,2.6075462578724,0.187358615939196
had.27.7b-k,Netherlands,MIS_MIS,27.7.g,2018,NA,0.618907100509762,0.932,NA,1.55090710050976,0.399061362415799
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.g,2018,NA,0.088994268777134,0.386,NA,0.474994268777134,0.187358615939195
had.27.7b-k,Spain,MIS_MIS,27.7.g,2018,NA,0,0,NA,0,NA
whg.27.7b-ce-k,Spain,MIS_MIS,27.7.g,2018,NA,0,0,NA,0,NA
cod.27.7e-k,UK (England),MIS_MIS,27.7.g,2018,NA,0,18.599,NA,18.599,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.g,2018,NA,0,0.101,NA,0.101,0
cod.27.7e-k,Belgium,OTB_CRU,27.7.g,2018,NA,0.825985594336516,9.325,NA,10.1509855943365,0.0813699898064434
had.27.7b-k,Belgium,OTB_CRU,27.7.g,2018,NA,7.12817169607789,14.36,NA,21.4881716960779,0.331725369514753
whg.27.7b-ce-k,Belgium,OTB_CRU,27.7.g,2018,NA,1.55653144203946,11.793,NA,13.3495314420395,0.116598207869509
cod.27.7e-k,France,OTB_CRU,27.7.g,2018,NA,1.72173929091208,19.43765,NA,21.1593892909121,0.0813699898064432
had.27.7b-k,France,OTB_CRU,27.7.g,2018,NA,20.3916392007143,41.07981,NA,61.4714492007143,0.331725369514753
whg.27.7b-ce-k,France,OTB_CRU,27.7.g,2018,NA,0.569540305735986,4.3151,NA,4.88464030573599,0.116598207869509
cod.27.7e-k,Ireland,OTB_CRU,27.7.g,2018,NA,11.4726,130.195,NA,141.6676,0.0809825252915981
had.27.7b-k,Ireland,OTB_CRU,27.7.g,2018,NA,63.59418,133.558,NA,197.15218,0.322563919912019
whg.27.7b-ce-k,Ireland,OTB_CRU,27.7.g,2018,NA,10.82659,94.386,NA,105.21259,0.102902038624845
cod.27.7e-k,UK (England),OTB_CRU,27.7.g,2018,NA,0.199476628251564,2.252,NA,2.45147662825156,0.0813699898064434
had.27.7b-k,UK (England),OTB_CRU,27.7.g,2018,NA,5.07807774727554,10.23,NA,15.3080777472755,0.331725369514753
whg.27.7b-ce-k,UK (England),OTB_CRU,27.7.g,2018,NA,0.130535876891124,0.989,NA,1.11953587689112,0.116598207869509
cod.27.7e-k,UK(Northern Ireland),OTB_CRU,27.7.g,2018,NA,0.153239150477445,1.73,NA,1.88323915047745,0.0813699898064435
had.27.7b-k,UK(Northern Ireland),OTB_CRU,27.7.g,2018,NA,5.42555129792001,10.93,NA,16.35555129792,0.331725369514753
whg.27.7b-ce-k,UK(Northern Ireland),OTB_CRU,27.7.g,2018,NA,0.373525310012014,2.83,NA,3.20352531001201,0.116598207869509
cod.27.7e-k,UK(Scotland),OTB_CRU,27.7.g,2018,NA,0.0150581824168587,0.17,NA,0.185058182416859,0.0813699898064432
had.27.7b-k,UK(Scotland),OTB_CRU,27.7.g,2018,NA,0.255641255116999,0.515,NA,0.770641255116999,0.331725369514752
cod.27.7e-k,France,OTB_DEF,27.7.g,2018,NA,62.7739772532148,417.12092,NA,479.894897253215,0.130807761475514
had.27.7b-k,France,OTB_DEF,27.7.g,2018,NA,218.39496,596.25347,NA,814.64843,0.26808492100083
whg.27.7b-ce-k,France,OTB_DEF,27.7.g,2018,NA,61.27659,168.92845,NA,230.20504,0.266182660466513
cod.27.7e-k,Ireland,OTB_DEF,27.7.g,2018,NA,29.66644,336.665,NA,366.33144,0.0809825113563826
had.27.7b-k,Ireland,OTB_DEF,27.7.g,2018,NA,448.44282,941.802,NA,1390.24482,0.322563920792023
whg.27.7b-ce-k,Ireland,OTB_DEF,27.7.g,2018,NA,294.00932,2563.166,NA,2857.17532,0.102902092826421
cod.27.7e-k,Spain,OTB_DEF,27.7.g,2018,NA,0,0,NA,0,NA
had.27.7b-k,Spain,OTB_DEF,27.7.g,2018,NA,0.524,0,NA,0.524,1
whg.27.7b-ce-k,Spain,OTB_DEF,27.7.g,2018,NA,0.012,0,NA,0.012,1
cod.27.7e-k,UK (England),OTB_DEF,27.7.g,2018,NA,0.926167301095571,6.851,NA,7.77716730109557,0.119088000198363
had.27.7b-k,UK (England),OTB_DEF,27.7.g,2018,NA,12.5673729450951,2.156,NA,14.7233729450951,0.853566162587884
whg.27.7b-ce-k,UK (England),OTB_DEF,27.7.g,2018,NA,0.0592573334029632,0.097,NA,0.156257333402963,0.37922913512256
cod.27.7e-k,UK(Northern Ireland),OTB_DEF,27.7.g,2018,NA,0.321111413038447,2.35,NA,2.67111141303845,0.120216405602182
had.27.7b-k,UK(Northern Ireland),OTB_DEF,27.7.g,2018,NA,15.2370887465303,26.43,NA,41.6670887465303,0.365686425543688
whg.27.7b-ce-k,UK(Northern Ireland),OTB_DEF,27.7.g,2018,NA,0.710544322689525,3.06,NA,3.77054432268952,0.188446086792767
cod.27.7e-k,UK(Scotland),OTB_DEF,27.7.g,2018,NA,0.0547939049482626,0.401,NA,0.455793904948263,0.120216405602182
had.27.7b-k,UK(Scotland),OTB_DEF,27.7.g,2018,NA,1.73009849899121,3.001,NA,4.73109849899121,0.365686425543689
whg.27.7b-ce-k,UK(Scotland),OTB_DEF,27.7.g,2018,NA,0.0575865987016347,0.248,NA,0.305586598701635,0.188446086792767
cod.27.7e-k,France,SSC_DEF,27.7.g,2018,NA,0.000972424231950043,0.00293,NA,0.00390242423195004,0.249184653987279
cod.27.7e-k,Ireland,SSC_DEF,27.7.g,2018,NA,31.78201,95.762,NA,127.54401,0.249184653987279
whg.27.7b-ce-k,Ireland,SSC_DEF,27.7.g,2018,NA,2.5705,1228.456,NA,1231.0265,0.00208809477293949
cod.27.7e-k,Belgium,TBB_DEF,27.7.g,2018,NA,6.71,39.159,NA,45.869,0.146286162767882
cod.27.7e-k,Ireland,TBB_DEF,27.7.g,2018,NA,16.23951,70.932,NA,87.17151,0.186293778781623
had.27.7b-k,Ireland,TBB_DEF,27.7.g,2018,NA,317.08562,185.822,NA,502.90762,0.630504703826122
whg.27.7b-ce-k,Ireland,TBB_DEF,27.7.g,2018,NA,33.74226,67.726,NA,101.46826,0.332540047498597
cod.27.7e-k,UK (England),TBB_DEF,27.7.g,2018,NA,3.63913938371148,5.636,NA,9.27513938371148,0.392354145114234
had.27.7b-k,UK (England),TBB_DEF,27.7.g,2018,NA,34.474,10.535,NA,45.009,0.765935701748539
whg.27.7b-ce-k,UK (England),TBB_DEF,27.7.g,2018,NA,3.78781023137338,1.063,NA,4.85081023137338,0.780861351135759
had.27.7b-k,UK (England),GNS_DEF,27.7.h,2018,NA,2.32243029929327,20.007,NA,22.3294302992933,0.104007593035939
whg.27.7b-ce-k,UK (England),GNS_DEF,27.7.h,2018,NA,1.33770860927152,2.742,NA,4.07970860927152,0.327893175074183
cod.27.7e-k,France,MIS_MIS,27.7.h,2018,NA,25.7556259883331,5.56342,NA,31.3190459883331,0.822363043814538
had.27.7b-k,France,MIS_MIS,27.7.h,2018,NA,20.3800928503247,30.68998,NA,51.0700728503247,0.399061362415799
whg.27.7b-ce-k,France,MIS_MIS,27.7.h,2018,NA,1.29209764395079,5.60429,NA,6.89638764395079,0.187358615939196
had.27.7b-k,Netherlands,MIS_MIS,27.7.h,2018,NA,0.294180091765906,0.443,NA,0.737180091765906,0.399061362415799
whg.27.7b-ce-k,Netherlands,MIS_MIS,27.7.h,2018,NA,0.00322777140642455,0.014,NA,0.0172277714064245,0.187358615939195
had.27.7b-k,Spain,MIS_MIS,27.7.h,2018,NA,0,0,NA,0,NA
whg.27.7b-ce-k,Spain,MIS_MIS,27.7.h,2018,NA,0,0,NA,0,NA
cod.27.7e-k,UK (England),MIS_MIS,27.7.h,2018,NA,0,5.227,NA,5.227,0
whg.27.7b-ce-k,UK (England),MIS_MIS,27.7.h,2018,NA,0,0.254,NA,0.254,0
cod.27.7e-k,France,OTB_CRU,27.7.h,2018,NA,0.0694199924925914,0.78372,NA,0.853139992492591,0.0813699898064435
