Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
France,2,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_>=220_0_0_all,12789,kWd,24281.46,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_>=220_0_0_all,4673,kWd,15695.11,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_>=220_0_0_all,42665,kWd,89933.64,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,1074,kWd,154.24,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.a,OTT-DEF,78,kWd,2.78,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.a,OTB_CRU_>=70_0_0,29724,kWd,1780.64,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.b,OTB_CRU_>=70_0_0,32827,kWd,233.99,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.d,OTT_CRU_>=70_0_0,193,kWd,18.8,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_100-119_0_0_all,18439,kWd,75.28,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_>=220_0_0_all,14365,kWd,24931.06,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,18921,kWd,852.15,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_all_0_0_all,24609,kWd,676.67,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_100-119_0_0_all,23967,kWd,227.77,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,OTT_CRU_100-119_0_0,823,kWd,1008.24,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_120-219_0_0_all,9386,kWd,6501.24,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_100-119_0_0_all,847,kWd,290.16,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_100-119_0_0_all,242,kWd,213.33,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_120-219_0_0_all,1176,kWd,3.02,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_>=220_0_0_all,27654,kWd,49706.43,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.a,OTB_CRU_>=70_0_0,24100,kWd,719.74,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.a,OTB_CRU_>=70_0_0,24047,kWd,865.24,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.8.b,OTB_CRU_>=70_0_0,24811,kWd,1463.67,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.d,GTR_DEF_>=220_0_0_all,8898,kWd,17,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_>=220_0_0_all,14542,kWd,35610.01,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.e,GNS_DEF_all_0_0_all,21556,kWd,760.39,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_all_0_0_all,8750,kWd,255.4,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_all_0_0_all,12594,kWd,296.28,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,17079,kWd,6744.46,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,21804,kWd,2132.24,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_100-119_0_0_all,20855,kWd,489.02,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.c,GNS_DEF_>=220_0_0_all,72,kWd,194.17,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_>=220_0_0_all,15918,kWd,36381.69,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_120-219_0_0_all,6619,kWd,10671.63,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_120-219_0_0_all,9513,kWd,114.45,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,678,kWd,109.6,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.k,OTB_CRU_100-119_0_0_all,1231,kWd,319.61,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.a,OTT-DEF,473,kWd,0,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.8.a,OTB_CRU_>=70_0_0,62445,kWd,3976.85,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,OTB_CRU_>=70_0_0,6819,kWd,17.18,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.8.b,OTB_CRU_>=70_0_0,2414,kWd,4.5,Landings,R-Reported,Imported
France,2,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_120-219_0_0_all,37559,kWd,17751.46,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,OTT_DEF_70-99_0_0,1657,kWd,37.52,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.e,OTT_DEF_70-99_0_0,612,kWd,4.24,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.e,GTR_DEF_100-119_0_0_all,13951,kWd,143.2,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.c,GNS_DEF_>=220_0_0_all,407,kWd,875.71,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.c,OTB_CRU_100-119_0_0_all,2063,kWd,362.79,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.g,OTT_CRU_100-119_0_0,1794,kWd,218.44,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0,79,kWd,19.68,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,2244,kWd,13.13,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_all_0_0_all,137,kWd,279.42,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_>=220_0_0_all,2618,kWd,10045.26,Landings,R-Reported,Imported
France,3,Quarter,2020,mon.27.78abd,27.7.k,GNS_DEF_>=220_0_0_all,22554,kWd,51235.89,Landings,R-Reported,Imported
France,4,Quarter,2020,mon.27.78abd,27.7.k,OTT_CRU_100-119_0_0,750,kWd,153.43,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_70-99_0_0,131,kWd,56.76,Landings,R-Reported,Imported
France,1,Quarter,2020,mon.27.78abd,27.8.b,OTT_CRU_>=70_0_0,324,kWd,0.15,Landings,R-Reported,Imported
Netherlands,3,Quarter,2020,mon.27.78abd,27.7.e,SSC_DEF_70-99_0_0_all,36630,kWd,930,Landings,R-Reported,Imported
Netherlands,2,Quarter,2020,mon.27.78abd,27.7.e,SSC_DEF_100-119_0_0_all,8273,kWd,110,Landings,R-Reported,Imported
Netherlands,2,Quarter,2020,mon.27.78abd,27.7.e,SSC_DEF_70-99_0_0_all,25809,kWd,420,Landings,R-Reported,Imported
Netherlands,1,Quarter,2020,mon.27.78abd,27.7.e,SSC_DEF_70-99_0_0_all,16992,kWd,210,Landings,R-Reported,Imported
Netherlands,4,Quarter,2020,mon.27.78abd,27.7.e,SSC_DEF_70-99_0_0_all,21728,kWd,290,Landings,R-Reported,Imported
Spain,3,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,55,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,187,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2020,mon.27.78abd,27.8.b,GTR_DEF_60-79_0_0,72,kWd,46.5,Landings,R-Reported,Imported
Belgium,2020,Year,2020,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,5486225,kWd,878503,Landings,R-Reported,Imported
Belgium,2020,Year,2020,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,5486225,kWd,232780,Discards,R-Reported,Imported
Belgium,1,Quarter,2020,mon.27.78abd,27.7.f,OTB_CRU_70-99_0_0_all,705,kWd,473,Landings,R-Reported,Imported
Belgium,4,Quarter,2020,mon.27.78abd,27.7.f,OTB_CRU_70-99_0_0_all,207,kWd,281,Landings,R-Reported,Imported
Belgium,1,Quarter,2020,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,57677,kWd,24059,Landings,R-Reported,Imported
Belgium,4,Quarter,2020,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,80613,kWd,37215,Landings,R-Reported,Imported
Belgium,2,Quarter,2020,mon.27.78abd,27.7.f,OTB_CRU_70-99_0_0_all,705,kWd,315,Landings,R-Reported,Imported
Belgium,2,Quarter,2020,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,73877,kWd,14920,Landings,R-Reported,Imported
Belgium,3,Quarter,2020,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,104692,kWd,31206,Landings,R-Reported,Imported
Belgium,1,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,2820,kWd,1574,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,8898,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,0,Discards,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,5972,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,0,Discards,R-Reported,Imported
Ireland,4,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,1653,Landings,R-Reported,Imported
Ireland,4,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,0,Discards,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,7450,Landings,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_100-119_0_0_all,-9,NA,0,Discards,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,62126,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,20.58,Discards,R-Reported,Imported
Ireland,4,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,112377,Landings,R-Reported,Imported
Ireland,4,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_70-99_0_0_all,-9,NA,37.23,Discards,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,15496,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.j,OTB_CRU_100-119_0_0_all,-9,NA,5.13,Discards,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,-9,NA,11,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,-9,NA,4509,Landings,R-Reported,Imported
Ireland,4,Quarter,2020,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,-9,NA,7107,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,10808,Landings,R-Reported,Imported
Ireland,4,Quarter,2020,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,715,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.a,SSC_DEF_100-119_0_0_all,-9,NA,84,Landings,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,-9,NA,20,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,8452,Landings,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.a,SSC_DEF_100-119_0_0_all,-9,NA,61,Landings,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,-9,NA,2232,Landings,R-Reported,Imported
Ireland,2,Quarter,2020,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,6832,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.a,MIS_MIS_0_0_0_HC,-9,NA,212,Landings,R-Reported,Imported
Ireland,3,Quarter,2020,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,-9,NA,8473,Landings,R-Reported,Imported
Ireland,1,Quarter,2020,mon.27.78abd,27.7.a,SSC_DEF_100-119_0_0_all,-9,NA,299,Landings,R-Reported,Imported
Ireland,4,Quarter,2020,mon.27.78abd,27.7.a,SSC_DEF_100-119_0_0_all,-9,NA,12,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2020,mon.27.78abd,27.7.b,MIS_MIS_0_0_0_HC,4446,kWd,19095,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,209,kWd,309,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,2623,kWd,14736,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,180,kWd,421,Landings,R-Reported,Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,161,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,0,Discards,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.a,TBB_DEF_70-99_0_0_all,-9,NA,1504,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,16,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_>=120_0_0_all,-9,NA,14,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.f,TBB_DEF_>=120_0_0_all,-9,NA,60,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,-9,NA,48354,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_>=120_0_0_all,-9,NA,689,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,3225,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.f,GTR_DEF_all_0_0_all,-9,NA,166,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.f,GTR_DEF_all_0_0_all,-9,NA,57,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0_all,-9,NA,28,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0_all,-9,NA,55,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,NA,33323,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,NA,199843,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0_all,-9,NA,7527,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_>=120_0_0_all,-9,NA,114088,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,NA,2280,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.g,GNS_DEF_all_0_0_all,-9,NA,2129,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_70-99_0_0_all,-9,NA,2,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.h,TBB_DEF_>=120_0_0_all,-9,NA,1684,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,NA,7289,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,NA,10251,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,-9,NA,6713,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_>=120_0_0_all,-9,NA,157628,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,3162,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_>=120_0_0_all,-9,NA,9749,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_70-99_0_0_all,-9,NA,1665,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,33328,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,1077,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.a,OTB_CRU_70-99_0_0_all,-9,NA,48,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.a,GNS_DEF_all_0_0_all,-9,NA,12,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_70-99_0_0_all,-9,NA,1,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_70-99_0_0_all,-9,NA,29,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,-9,NA,90358,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_>=120_0_0_all,-9,NA,633,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,187,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.f,GTR_DEF_all_0_0_all,-9,NA,143,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_70-99_0_0_all,-9,NA,21,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,NA,85213,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_>=120_0_0_all,-9,NA,133019,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0_all,-9,NA,7034,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,11309,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.g,OTB_CRU_70-99_0_0_all,-9,NA,98,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,NA,34091,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,NA,3207,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.g,GTR_DEF_all_0_0_all,-9,NA,203,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.g,GTR_DEF_all_0_0_all,-9,NA,467,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.g,GTR_DEF_all_0_0_all,-9,NA,49,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,64661,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,NA,5495,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,-9,NA,349,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_>=120_0_0_all,-9,NA,243000,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_all_0_0_all,-9,NA,1040,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.j,GTR_DEF_all_0_0_all,-9,NA,319,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.k,OTB_DEF_>=120_0_0_all,-9,NA,1218,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_>=120_0_0_all,-9,NA,10,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.a,OTB_DEF_70-99_0_0_all,-9,NA,53,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,-9,NA,19891,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,-9,NA,3277,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.f,TBB_DEF_70-99_0_0_all,-9,NA,15816,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.f,OTB_DEF_>=120_0_0_all,-9,NA,1980,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.f,OTB_SPF_32-69_0_0_all,-9,NA,3,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0_all,-9,NA,8126,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.b,OTB_DEF_70-99_0_0_all,-9,NA,8408,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_>=120_0_0_all,-9,NA,97336,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.c,GNS_DEF_all_0_0_all,-9,NA,91302,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.c,GNS_DEF_all_0_0_all,-9,NA,16002,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.c,OTB_DEF_70-99_0_0_all,-9,NA,2642,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,2661,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,4176,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,NA,7737,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.g,GNS_DEF_all_0_0_all,-9,NA,2221,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.g,GTR_DEF_all_0_0_all,-9,NA,1172,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2020,mon.27.78abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,50405,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,NA,6075,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2020,mon.27.78abd,27.7.h,GNS_DEF_all_0_0_all,-9,NA,4545,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_all_0_0_all,-9,NA,2251,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.h,GTR_DEF_all_0_0_all,-9,NA,195,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.h,OTB_DEF_70-99_0_0_all,-9,NA,1290,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_>=120_0_0_all,-9,NA,261626,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.j,OTB_DEF_>=120_0_0_all,-9,NA,201197,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_all_0_0_all,-9,NA,557,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_all_0_0_all,-9,NA,0,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2020,mon.27.78abd,27.7.j,GNS_DEF_all_0_0_all,-9,NA,3438,Landings,"A-All - reported, nonre",Imported
