Year,Country,Metier,Area,Species,Discard_ID,DR,Landings,Match
2009,IE,OTB_DEF,27.7.k,MON,2009_IE_MON_27.7.k_OTB_DEF,NA,28.6884,AC_Missmatches
2009,IE,OTB_DEF,27.7.k,WHG,2009_IE_WHG_27.7.k_OTB_DEF,NA,0.28,AC_Missmatches
2009,IE,PTM_SPF,27.7.j,MEG,2009_IE_MEG_27.7.j_PTM_SPF,NA,0.0474,AC_Missmatches
2009,IE,SSC_DEF,27.7.g,HAD,2009_IE_HAD_27.7.g_SSC_DEF,NA,387.63,AC_Missmatches
2009,IE,SSC_DEF,27.7.g,MEG,2009_IE_MEG_27.7.g_SSC_DEF,NA,38.27076,AC_Missmatches
2009,IE,SSC_DEF,27.7.g,MON,2009_IE_MON_27.7.g_SSC_DEF,NA,13.0416,AC_Missmatches
2009,IE,SSC_DEF,27.7.j,COD,2009_IE_COD_27.7.j_SSC_DEF,NA,7.27,AC_Missmatches
2009,IE,SSC_DEF,27.7.j,HAD,2009_IE_HAD_27.7.j_SSC_DEF,NA,210.82,AC_Missmatches
2009,IE,SSC_DEF,27.7.j,MEG,2009_IE_MEG_27.7.j_SSC_DEF,NA,33.25584,AC_Missmatches
2009,IE,SSC_DEF,27.7.j,MON,2009_IE_MON_27.7.j_SSC_DEF,NA,8.2446,AC_Missmatches
2009,IE,SSC_DEF,27.7.j,WHG,2009_IE_WHG_27.7.j_SSC_DEF,NA,351.63,AC_Missmatches
2009,IE,TBB_DEF,27.7.f,COD,2009_IE_COD_27.7.f_TBB_DEF,NA,1.48,AC_Missmatches
2009,IE,TBB_DEF,27.7.f,HAD,2009_IE_HAD_27.7.f_TBB_DEF,NA,2.91,AC_Missmatches
2009,IE,TBB_DEF,27.7.f,MEG,2009_IE_MEG_27.7.f_TBB_DEF,NA,9.11028,AC_Missmatches
2009,IE,TBB_DEF,27.7.f,MON,2009_IE_MON_27.7.f_TBB_DEF,NA,8.4942,AC_Missmatches
2009,IE,TBB_DEF,27.7.g,MEG,2009_IE_MEG_27.7.g_TBB_DEF,NA,364.73352,AC_Missmatches
2009,IE,TBB_DEF,27.7.g,MON,2009_IE_MON_27.7.g_TBB_DEF,NA,329.8464,AC_Missmatches
2009,IE,TBB_DEF,27.7.h,HAD,2009_IE_HAD_27.7.h_TBB_DEF,NA,0.04,AC_Missmatches
2009,IE,TBB_DEF,27.7.h,MEG,2009_IE_MEG_27.7.h_TBB_DEF,NA,0.237,AC_Missmatches
2009,IE,TBB_DEF,27.7.h,MON,2009_IE_MON_27.7.h_TBB_DEF,NA,0.0624,AC_Missmatches
2009,IE,TBB_DEF,27.7.j,COD,2009_IE_COD_27.7.j_TBB_DEF,NA,4.73,AC_Missmatches
2009,IE,TBB_DEF,27.7.j,HAD,2009_IE_HAD_27.7.j_TBB_DEF,NA,7.51,AC_Missmatches
2009,IE,TBB_DEF,27.7.j,MEG,2009_IE_MEG_27.7.j_TBB_DEF,NA,35.01912,AC_Missmatches
2009,IE,TBB_DEF,27.7.j,MON,2009_IE_MON_27.7.j_TBB_DEF,NA,33.2592,AC_Missmatches
2009,IE,TBB_DEF,27.7.j,WHG,2009_IE_WHG_27.7.j_TBB_DEF,NA,0.14,AC_Missmatches
2009,NL,MIS_MIS,27.7.d,COD,2009_NL_COD_27.7.d_MIS_MIS,NA,1.06,AC_Missmatches
2009,NL,MIS_MIS,27.7.d,WHG,2009_NL_WHG_27.7.d_MIS_MIS,NA,7.42,AC_Missmatches
2009,NL,OTB_DEF,27.7.d,COD,2009_NL_COD_27.7.d_OTB_DEF,NA,13.84,AC_Missmatches
2009,NL,OTB_DEF,27.7.d,WHG,2009_NL_WHG_27.7.d_OTB_DEF,NA,41.04,AC_Missmatches
2009,NL,SDN_all,27.7.d,COD,2009_NL_COD_27.7.d_SDN_all,NA,0.01,AC_Missmatches
2009,NL,SDN_all,27.7.d,WHG,2009_NL_WHG_27.7.d_SDN_all,NA,0.02,AC_Missmatches
2009,NL,SSC_DEF,27.7.d,COD,2009_NL_COD_27.7.d_SSC_DEF,NA,24.63,AC_Missmatches
2009,NL,SSC_DEF,27.7.d,HAD,2009_NL_HAD_27.7.d_SSC_DEF,NA,0.06,AC_Missmatches
2009,NL,SSC_DEF,27.7.d,WHG,2009_NL_WHG_27.7.d_SSC_DEF,NA,75.06,AC_Missmatches
2009,NL,SSC_DEF,27.7.j,COD,2009_NL_COD_27.7.j_SSC_DEF,NA,0.04,AC_Missmatches
2009,NL,TBB_DEF,27.7.d,COD,2009_NL_COD_27.7.d_TBB_DEF,NA,5.07,AC_Missmatches
2009,NL,TBB_DEF,27.7.d,WHG,2009_NL_WHG_27.7.d_TBB_DEF,NA,4.86,AC_Missmatches
2009,NL,TBB_DEF,27.7.f,HAD,2009_NL_HAD_27.7.f_TBB_DEF,NA,0.46,AC_Missmatches
2009,NL,TBB_DEF,27.7.f,WHG,2009_NL_WHG_27.7.f_TBB_DEF,NA,0.33,AC_Missmatches
2009,NL,TBB_DEF,27.7.g,COD,2009_NL_COD_27.7.g_TBB_DEF,NA,0.46,AC_Missmatches
2009,NL,TBB_DEF,27.7.g,MEG,2009_NL_MEG_27.7.g_TBB_DEF,NA,0.06636,AC_Missmatches
2009,NL,TBB_DEF,27.7.g,WHG,2009_NL_WHG_27.7.g_TBB_DEF,NA,0.14,AC_Missmatches
2009,NL,TBB_DEF,27.7.h,COD,2009_NL_COD_27.7.h_TBB_DEF,NA,1.21,AC_Missmatches
2009,NL,TBB_DEF,27.7.h,WHG,2009_NL_WHG_27.7.h_TBB_DEF,NA,0.1,AC_Missmatches
2009,UKE,FPO_CRU,27.7.d,COD,2009_UKE_COD_27.7.d_FPO_CRU,NA,3.4988,AC_Missmatches
2009,UKE,FPO_CRU,27.7.d,MON,2009_UKE_MON_27.7.d_FPO_CRU,NA,0.01804,AC_Missmatches
2009,UKE,FPO_CRU,27.7.d,WHG,2009_UKE_WHG_27.7.d_FPO_CRU,NA,0.246,AC_Missmatches
2009,UKE,FPO_CRU,27.7.f,COD,2009_UKE_COD_27.7.f_FPO_CRU,NA,0.0372,AC_Missmatches
2009,UKE,FPO_CRU,27.7.f,HAD,2009_UKE_HAD_27.7.f_FPO_CRU,NA,0.0094,AC_Missmatches
2009,UKE,FPO_CRU,27.7.f,MEG,2009_UKE_MEG_27.7.f_FPO_CRU,NA,0.000948,AC_Missmatches
2009,UKE,FPO_CRU,27.7.f,MON,2009_UKE_MON_27.7.f_FPO_CRU,NA,0.337128,AC_Missmatches
2009,UKE,FPO_CRU,27.7.f,WHG,2009_UKE_WHG_27.7.f_FPO_CRU,NA,0.02,AC_Missmatches
2009,UKE,GNS_DEF,27.7.c,MON,2009_UKE_MON_27.7.c_GNS_DEF,NA,3.044184,AC_Missmatches
2009,UKE,GNS_DEF,27.7.d,COD,2009_UKE_COD_27.7.d_GNS_DEF,NA,71.1968,AC_Missmatches
2009,UKE,GNS_DEF,27.7.d,MON,2009_UKE_MON_27.7.d_GNS_DEF,NA,0.510488,AC_Missmatches
2009,UKE,GNS_DEF,27.7.d,WHG,2009_UKE_WHG_27.7.d_GNS_DEF,NA,18.1972,AC_Missmatches
2009,UKE,GNS_DEF,27.7.f,COD,2009_UKE_COD_27.7.f_GNS_DEF,NA,10.9998,AC_Missmatches
2009,UKE,GNS_DEF,27.7.f,MEG,2009_UKE_MEG_27.7.f_GNS_DEF,NA,1.1412024,AC_Missmatches
2009,UKE,GNS_DEF,27.7.f,MON,2009_UKE_MON_27.7.f_GNS_DEF,NA,40.107496,AC_Missmatches
2009,UKE,GNS_DEF,27.7.g,COD,2009_UKE_COD_27.7.g_GNS_DEF,NA,41.2502,AC_Missmatches
2009,UKE,GNS_DEF,27.7.g,MEG,2009_UKE_MEG_27.7.g_GNS_DEF,NA,1.2389412,AC_Missmatches
2009,UKE,GNS_DEF,27.7.g,MON,2009_UKE_MON_27.7.g_GNS_DEF,NA,42.325448,AC_Missmatches
2009,UKE,GNS_DEF,27.7.h,COD,2009_UKE_COD_27.7.h_GNS_DEF,NA,7.7373,AC_Missmatches
2009,UKE,GNS_DEF,27.7.h,MEG,2009_UKE_MEG_27.7.h_GNS_DEF,NA,0.1823004,AC_Missmatches
2009,UKE,GNS_DEF,27.7.h,MON,2009_UKE_MON_27.7.h_GNS_DEF,NA,39.987376,AC_Missmatches
2009,UKE,GNS_DEF,27.7.j,COD,2009_UKE_COD_27.7.j_GNS_DEF,NA,12.5839,AC_Missmatches
2009,UKE,GNS_DEF,27.7.j,MEG,2009_UKE_MEG_27.7.j_GNS_DEF,NA,0.2207892,AC_Missmatches
2009,UKE,GNS_DEF,27.7.j,MON,2009_UKE_MON_27.7.j_GNS_DEF,NA,6.490352,AC_Missmatches
2009,UKE,GTR_DEF,27.7.d,COD,2009_UKE_COD_27.7.d_GTR_DEF,NA,19.3471,AC_Missmatches
2009,UKE,GTR_DEF,27.7.d,MON,2009_UKE_MON_27.7.d_GTR_DEF,NA,0.021208,AC_Missmatches
2009,UKE,GTR_DEF,27.7.d,WHG,2009_UKE_WHG_27.7.d_GTR_DEF,NA,1.7993,AC_Missmatches
2009,UKE,GTR_DEF,27.7.f,MON,2009_UKE_MON_27.7.f_GTR_DEF,NA,0.06864,AC_Missmatches
2009,UKE,GTR_DEF,27.7.g,COD,2009_UKE_COD_27.7.g_GTR_DEF,NA,0.6524,AC_Missmatches
2009,UKE,GTR_DEF,27.7.g,HAD,2009_UKE_HAD_27.7.g_GTR_DEF,NA,0.0811,AC_Missmatches
2009,UKE,GTR_DEF,27.7.g,MON,2009_UKE_MON_27.7.g_GTR_DEF,NA,13.89256,AC_Missmatches
2009,UKE,GTR_DEF,27.7.g,WHG,2009_UKE_WHG_27.7.g_GTR_DEF,NA,0.0609,AC_Missmatches
2009,UKE,LLS_FIF,27.7.d,COD,2009_UKE_COD_27.7.d_LLS_FIF,NA,1.5664,AC_Missmatches
2009,UKE,LLS_FIF,27.7.d,WHG,2009_UKE_WHG_27.7.d_LLS_FIF,NA,0.1285,AC_Missmatches
2009,UKE,LLS_FIF,27.7.g,HAD,2009_UKE_HAD_27.7.g_LLS_FIF,NA,0.0003,AC_Missmatches
2009,UKE,LLS_FIF,27.7.g,WHG,2009_UKE_WHG_27.7.g_LLS_FIF,NA,0.0055,AC_Missmatches
2009,UKE,MIS_MIS,27.7.d,COD,2009_UKE_COD_27.7.d_MIS_MIS,NA,0.102,AC_Missmatches
2009,UKE,MIS_MIS,27.7.d,MON,2009_UKE_MON_27.7.d_MIS_MIS,NA,2.978184,AC_Missmatches
2009,UKE,MIS_MIS,27.7.d,WHG,2009_UKE_WHG_27.7.d_MIS_MIS,NA,0.0152,AC_Missmatches
2009,UKE,MIS_MIS,27.7.f,MEG,2009_UKE_MEG_27.7.f_MIS_MIS,NA,0.0551736,AC_Missmatches
2009,UKE,MIS_MIS,27.7.f,MON,2009_UKE_MON_27.7.f_MIS_MIS,NA,3.275536,AC_Missmatches
2009,UKE,OTB_CRU,27.7.f,MEG,2009_UKE_MEG_27.7.f_OTB_CRU,NA,0.0230364,AC_Missmatches
2009,UKE,OTB_CRU,27.7.f,MON,2009_UKE_MON_27.7.f_OTB_CRU,NA,0.24552,AC_Missmatches
2009,UKE,OTB_CRU,27.7.g,MEG,2009_UKE_MEG_27.7.g_OTB_CRU,NA,0.823812,AC_Missmatches
2009,UKE,OTB_CRU,27.7.g,MON,2009_UKE_MON_27.7.g_OTB_CRU,NA,5.788992,AC_Missmatches
2009,UKE,OTB_DEF,27.7.b,COD,2009_UKE_COD_27.7.b_OTB_DEF,NA,0.4616,AC_Missmatches
2009,UKE,OTB_DEF,27.7.b,MEG,2009_UKE_MEG_27.7.b_OTB_DEF,NA,66.8916384,AC_Missmatches
2009,UKE,OTB_DEF,27.7.b,MON,2009_UKE_MON_27.7.b_OTB_DEF,NA,67.798544,AC_Missmatches
2009,UKE,OTB_DEF,27.7.b,NEP.FU.17,2009_UKE_NEP.FU.17_27.7.b_OTB_DEF,NA,0.0176,AC_Missmatches
2009,UKE,OTB_DEF,27.7.c,MEG,2009_UKE_MEG_27.7.c_OTB_DEF,NA,9.0578556,AC_Missmatches
2009,UKE,OTB_DEF,27.7.c,MON,2009_UKE_MON_27.7.c_OTB_DEF,NA,19.219112,AC_Missmatches
2009,UKE,OTB_DEF,27.7.d,COD,2009_UKE_COD_27.7.d_OTB_DEF,NA,21.0654,AC_Missmatches
2009,UKE,OTB_DEF,27.7.d,MON,2009_UKE_MON_27.7.d_OTB_DEF,NA,0.547184,AC_Missmatches
2009,UKE,OTB_DEF,27.7.d,WHG,2009_UKE_WHG_27.7.d_OTB_DEF,NA,32.8406,AC_Missmatches
2009,UKE,OTB_DEF,27.7.f,MEG,2009_UKE_MEG_27.7.f_OTB_DEF,NA,3.71379,AC_Missmatches
2009,UKE,OTB_DEF,27.7.f,MON,2009_UKE_MON_27.7.f_OTB_DEF,NA,7.700616,AC_Missmatches
2009,UKE,OTB_DEF,27.7.g,MEG,2009_UKE_MEG_27.7.g_OTB_DEF,NA,67.9899912,AC_Missmatches
2009,UKE,OTB_DEF,27.7.g,MON,2009_UKE_MON_27.7.g_OTB_DEF,NA,37.383456,AC_Missmatches
2009,UKE,OTB_DEF,27.7.h,MEG,2009_UKE_MEG_27.7.h_OTB_DEF,NA,91.481052,AC_Missmatches
2009,UKE,OTB_DEF,27.7.h,MON,2009_UKE_MON_27.7.h_OTB_DEF,NA,38.815128,AC_Missmatches
2009,UKE,OTB_DEF,27.7.j,MEG,2009_UKE_MEG_27.7.j_OTB_DEF,NA,895.9004796,AC_Missmatches
2009,UKE,OTB_DEF,27.7.j,MON,2009_UKE_MON_27.7.j_OTB_DEF,NA,574.161368,AC_Missmatches
2009,UKE,OTB_DEF,27.7.k,MEG,2009_UKE_MEG_27.7.k_OTB_DEF,NA,7.9042344,AC_Missmatches
2009,UKE,OTB_DEF,27.7.k,MON,2009_UKE_MON_27.7.k_OTB_DEF,NA,29.240992,AC_Missmatches
2009,UKE,SSC_DEF,27.7.d,COD,2009_UKE_COD_27.7.d_SSC_DEF,NA,7.5033,AC_Missmatches
2009,UKE,SSC_DEF,27.7.d,HAD,2009_UKE_HAD_27.7.d_SSC_DEF,NA,0.0382,AC_Missmatches
2009,UKE,SSC_DEF,27.7.d,MON,2009_UKE_MON_27.7.d_SSC_DEF,NA,0.233552,AC_Missmatches
2009,UKE,SSC_DEF,27.7.d,WHG,2009_UKE_WHG_27.7.d_SSC_DEF,NA,31.3919,AC_Missmatches
2009,UKE,TBB_DEF,27.7.d,COD,2009_UKE_COD_27.7.d_TBB_DEF,NA,11.5995,AC_Missmatches
2009,UKE,TBB_DEF,27.7.d,MON,2009_UKE_MON_27.7.d_TBB_DEF,NA,5.688408,AC_Missmatches
2009,UKE,TBB_DEF,27.7.d,WHG,2009_UKE_WHG_27.7.d_TBB_DEF,NA,3.4009,AC_Missmatches
2009,UKE,TBB_DEF,27.7.f,MEG,2009_UKE_MEG_27.7.f_TBB_DEF,NA,33.2580204,AC_Missmatches
2009,UKE,TBB_DEF,27.7.f,MON,2009_UKE_MON_27.7.f_TBB_DEF,NA,63.519896,AC_Missmatches
2009,UKE,TBB_DEF,27.7.g,MEG,2009_UKE_MEG_27.7.g_TBB_DEF,NA,25.0081452,AC_Missmatches
2009,UKE,TBB_DEF,27.7.g,MON,2009_UKE_MON_27.7.g_TBB_DEF,NA,29.175696,AC_Missmatches
2009,UKE,TBB_DEF,27.7.h,MEG,2009_UKE_MEG_27.7.h_TBB_DEF,NA,422.111694,AC_Missmatches
2009,UKE,TBB_DEF,27.7.h,MON,2009_UKE_MON_27.7.h_TBB_DEF,NA,586.673208,AC_Missmatches
2009,UKS,GNS_DEF,27.7.c,MEG,2009_UKS_MEG_27.7.c_GNS_DEF,NA,0.0956532,AC_Missmatches
2009,UKS,GNS_DEF,27.7.c,MON,2009_UKS_MON_27.7.c_GNS_DEF,NA,257.23808,AC_Missmatches
2009,UKS,GNS_DEF,27.7.h,MON,2009_UKS_MON_27.7.h_GNS_DEF,NA,60.119224,AC_Missmatches
2009,UKS,GNS_DEF,27.7.j,MEG,2009_UKS_MEG_27.7.j_GNS_DEF,NA,0.0628524,AC_Missmatches
2009,UKS,GNS_DEF,27.7.j,MON,2009_UKS_MON_27.7.j_GNS_DEF,NA,206.608512,AC_Missmatches
2009,UKS,GNS_DEF,27.7.k,MON,2009_UKS_MON_27.7.k_GNS_DEF,NA,55.226072,AC_Missmatches
2009,UKS,OTB_CRU,27.7.b,MEG,2009_UKS_MEG_27.7.b_OTB_CRU,NA,4.0259664,AC_Missmatches
2009,UKS,OTB_CRU,27.7.b,MON,2009_UKS_MON_27.7.b_OTB_CRU,NA,5.887024,AC_Missmatches
2009,UKS,OTB_CRU,27.7.c,MEG,2009_UKS_MEG_27.7.c_OTB_CRU,NA,1.61397,AC_Missmatches
2009,UKS,OTB_CRU,27.7.c,MON,2009_UKS_MON_27.7.c_OTB_CRU,NA,10.579272,AC_Missmatches
2009,UKS,OTB_CRU,27.7.d,COD,2009_UKS_COD_27.7.d_OTB_CRU,NA,2.0989,AC_Missmatches
2009,UKS,OTB_CRU,27.7.d,MON,2009_UKS_MON_27.7.d_OTB_CRU,NA,0.43516,AC_Missmatches
2009,UKS,OTB_CRU,27.7.d,WHG,2009_UKS_WHG_27.7.d_OTB_CRU,NA,49.5789,AC_Missmatches
2009,UKS,OTB_CRU,27.7.g,MEG,2009_UKS_MEG_27.7.g_OTB_CRU,NA,0.019908,AC_Missmatches
2009,UKS,OTB_CRU,27.7.g,MON,2009_UKS_MON_27.7.g_OTB_CRU,NA,0.157696,AC_Missmatches
2009,UKS,OTB_CRU,27.7.h,MEG,2009_UKS_MEG_27.7.h_OTB_CRU,NA,9.220722,AC_Missmatches
2009,UKS,OTB_CRU,27.7.h,MON,2009_UKS_MON_27.7.h_OTB_CRU,NA,2.690952,AC_Missmatches
2009,UKS,OTB_CRU,27.7.j,COD,2009_UKS_COD_27.7.j_OTB_CRU,NA,0.179,AC_Missmatches
2009,UKS,OTB_CRU,27.7.j,HAD,2009_UKS_HAD_27.7.j_OTB_CRU,NA,1.0691,AC_Missmatches
2009,UKS,OTB_CRU,27.7.j,MEG,2009_UKS_MEG_27.7.j_OTB_CRU,NA,44.6793348,AC_Missmatches
2009,UKS,OTB_CRU,27.7.j,MON,2009_UKS_MON_27.7.j_OTB_CRU,NA,20.476808,AC_Missmatches
2009,UKS,OTB_CRU,27.7.j,WHG,2009_UKS_WHG_27.7.j_OTB_CRU,NA,0.3254,AC_Missmatches
2009,UKS,OTB_CRU,27.7.k,MEG,2009_UKS_MEG_27.7.k_OTB_CRU,NA,1.0022256,AC_Missmatches
2009,UKS,OTB_CRU,27.7.k,MON,2009_UKS_MON_27.7.k_OTB_CRU,NA,36.357552,AC_Missmatches
2009,UKS,OTB_DEF,27.7.b,COD,2009_UKS_COD_27.7.b_OTB_DEF,NA,0.1755,AC_Missmatches
2009,UKS,OTB_DEF,27.7.b,MEG,2009_UKS_MEG_27.7.b_OTB_DEF,NA,16.5597588,AC_Missmatches
2009,UKS,OTB_DEF,27.7.b,MON,2009_UKS_MON_27.7.b_OTB_DEF,NA,47.29604,AC_Missmatches
2009,UKS,OTB_DEF,27.7.b,WHG,2009_UKS_WHG_27.7.b_OTB_DEF,NA,0.0791,AC_Missmatches
2009,UKS,OTB_DEF,27.7.c,MEG,2009_UKS_MEG_27.7.c_OTB_DEF,NA,5.7876348,AC_Missmatches
2009,UKS,OTB_DEF,27.7.c,MON,2009_UKS_MON_27.7.c_OTB_DEF,NA,12.241152,AC_Missmatches
2009,UKS,OTB_DEF,27.7.g,MEG,2009_UKS_MEG_27.7.g_OTB_DEF,NA,1.3028364,AC_Missmatches
2009,UKS,OTB_DEF,27.7.g,MON,2009_UKS_MON_27.7.g_OTB_DEF,NA,5.116056,AC_Missmatches
2009,UKS,OTB_DEF,27.7.j,COD,2009_UKS_COD_27.7.j_OTB_DEF,NA,1.7785,AC_Missmatches
2009,UKS,OTB_DEF,27.7.j,HAD,2009_UKS_HAD_27.7.j_OTB_DEF,NA,3.4714,AC_Missmatches
2009,UKS,OTB_DEF,27.7.j,MEG,2009_UKS_MEG_27.7.j_OTB_DEF,NA,279.8470404,AC_Missmatches
2009,UKS,OTB_DEF,27.7.j,MON,2009_UKS_MON_27.7.j_OTB_DEF,NA,162.635264,AC_Missmatches
2009,UKS,OTB_DEF,27.7.j,WHG,2009_UKS_WHG_27.7.j_OTB_DEF,NA,1.6871,AC_Missmatches
2009,UKS,OTB_DEF,27.7.k,MEG,2009_UKS_MEG_27.7.k_OTB_DEF,NA,5.9375136,AC_Missmatches
2009,UKS,OTB_DEF,27.7.k,MON,2009_UKS_MON_27.7.k_OTB_DEF,NA,36.712544,AC_Missmatches
2009,UKS,TBB_DEF,27.7.d,MON,2009_UKS_MON_27.7.d_TBB_DEF,NA,0.004576,AC_Missmatches
2009,UKS,TBB_DEF,27.7.d,WHG,2009_UKS_WHG_27.7.d_TBB_DEF,NA,0.7989,AC_Missmatches
2010,BE,GNS_DEF,27.7.d,COD,2010_BE_COD_27.7.d_GNS_DEF,NA,0.063,AC_Missmatches
2010,BE,GNS_DEF,27.7.d,WHG,2010_BE_WHG_27.7.d_GNS_DEF,NA,0.111,AC_Missmatches
2010,BE,GTR_DEF,27.7.d,COD,2010_BE_COD_27.7.d_GTR_DEF,NA,0.576,AC_Missmatches
2010,BE,GTR_DEF,27.7.d,WHG,2010_BE_WHG_27.7.d_GTR_DEF,NA,0.027,AC_Missmatches
2010,BE,MIS_MIS,27.7.d,COD,2010_BE_COD_27.7.d_MIS_MIS,NA,0.007,AC_Missmatches
2010,BE,MIS_MIS,27.7.d,MON,2010_BE_MON_27.7.d_MIS_MIS,NA,0.039,AC_Missmatches
2010,BE,MIS_MIS,27.7.f,MON,2010_BE_MON_27.7.f_MIS_MIS,NA,0.003,AC_Missmatches
2010,BE,OTB_CRU,27.7.d,COD,2010_BE_COD_27.7.d_OTB_CRU,NA,2.596,AC_Missmatches
2010,BE,OTB_CRU,27.7.d,HAD,2010_BE_HAD_27.7.d_OTB_CRU,NA,0.19,AC_Missmatches
2010,BE,OTB_CRU,27.7.d,MEG,2010_BE_MEG_27.7.d_OTB_CRU,NA,0.000948,AC_Missmatches
2010,BE,OTB_CRU,27.7.d,MON,2010_BE_MON_27.7.d_OTB_CRU,NA,1.274,AC_Missmatches
2010,BE,OTB_CRU,27.7.d,WHG,2010_BE_WHG_27.7.d_OTB_CRU,NA,6.163,AC_Missmatches
2010,BE,OTB_CRU,27.7.f,MEG,2010_BE_MEG_27.7.f_OTB_CRU,NA,0.716688,AC_Missmatches
2010,BE,OTB_CRU,27.7.f,MON,2010_BE_MON_27.7.f_OTB_CRU,NA,1.608,AC_Missmatches
2010,BE,OTB_CRU,27.7.g,MEG,2010_BE_MEG_27.7.g_OTB_CRU,NA,30.8574,AC_Missmatches
2010,BE,OTB_CRU,27.7.g,MON,2010_BE_MON_27.7.g_OTB_CRU,NA,46.758,AC_Missmatches
2010,BE,SSC_DEF,27.7.d,COD,2010_BE_COD_27.7.d_SSC_DEF,NA,3.202,AC_Missmatches
2010,BE,SSC_DEF,27.7.d,HAD,2010_BE_HAD_27.7.d_SSC_DEF,NA,0.139,AC_Missmatches
2010,BE,SSC_DEF,27.7.d,MON,2010_BE_MON_27.7.d_SSC_DEF,NA,0.9,AC_Missmatches
2010,BE,SSC_DEF,27.7.d,WHG,2010_BE_WHG_27.7.d_SSC_DEF,NA,14.337,AC_Missmatches
2010,BE,TBB_DEF,27.7.d,COD,2010_BE_COD_27.7.d_TBB_DEF,NA,50.436,AC_Missmatches
2010,BE,TBB_DEF,27.7.d,HAD,2010_BE_HAD_27.7.d_TBB_DEF,NA,1.84,AC_Missmatches
2010,BE,TBB_DEF,27.7.d,MEG,2010_BE_MEG_27.7.d_TBB_DEF,NA,0.348864,AC_Missmatches
2010,BE,TBB_DEF,27.7.d,MON,2010_BE_MON_27.7.d_TBB_DEF,NA,123.73,AC_Missmatches
2010,BE,TBB_DEF,27.7.d,WHG,2010_BE_WHG_27.7.d_TBB_DEF,NA,67.556,AC_Missmatches
2010,BE,TBB_DEF,27.7.f,MEG,2010_BE_MEG_27.7.f_TBB_DEF,NA,72.264144,AC_Missmatches
2010,BE,TBB_DEF,27.7.f,MON,2010_BE_MON_27.7.f_TBB_DEF,NA,233.001,AC_Missmatches
2010,BE,TBB_DEF,27.7.g,COD,2010_BE_COD_27.7.g_TBB_DEF,NA,15.87,AC_Missmatches
2010,BE,TBB_DEF,27.7.g,HAD,2010_BE_HAD_27.7.g_TBB_DEF,NA,49.308,AC_Missmatches
2010,BE,TBB_DEF,27.7.g,MEG,2010_BE_MEG_27.7.g_TBB_DEF,NA,136.386864,AC_Missmatches
2010,BE,TBB_DEF,27.7.g,MON,2010_BE_MON_27.7.g_TBB_DEF,NA,192.896,AC_Missmatches
2010,BE,TBB_DEF,27.7.g,WHG,2010_BE_WHG_27.7.g_TBB_DEF,NA,20.928,AC_Missmatches
2010,BE,TBB_DEF,27.7.h,COD,2010_BE_COD_27.7.h_TBB_DEF,NA,1.037,AC_Missmatches
2010,BE,TBB_DEF,27.7.h,HAD,2010_BE_HAD_27.7.h_TBB_DEF,NA,0.574,AC_Missmatches
2010,BE,TBB_DEF,27.7.h,MEG,2010_BE_MEG_27.7.h_TBB_DEF,NA,5.794176,AC_Missmatches
2010,BE,TBB_DEF,27.7.h,MON,2010_BE_MON_27.7.h_TBB_DEF,NA,5.921,AC_Missmatches
2010,BE,TBB_DEF,27.7.h,WHG,2010_BE_WHG_27.7.h_TBB_DEF,NA,0.035,AC_Missmatches
2010,ES,GNS_DEF,27.7.j,MEG,2010_ES_MEG_27.7.j_GNS_DEF,NA,5.688,AC_Missmatches
2010,ES,GNS_DEF,27.7.j,MON,2010_ES_MON_27.7.j_GNS_DEF,NA,1.14,AC_Missmatches
2010,ES,LLS_DEF,27.7.c,HAD,2010_ES_HAD_27.7.c_LLS_DEF,NA,6,AC_Missmatches
2010,ES,LLS_DEF,27.7.h,HAD,2010_ES_HAD_27.7.h_LLS_DEF,NA,10,AC_Missmatches
2010,FRA,GNS_DEF,27.7.b,MON,2010_FRA_MON_27.7.b_GNS_DEF,NA,125.50373880082,AC_Missmatches
2010,FRA,GNS_DEF,27.7.c,MON,2010_FRA_MON_27.7.c_GNS_DEF,NA,75.9234063959,AC_Missmatches
2010,FRA,GNS_DEF,27.7.d,COD,2010_FRA_COD_27.7.d_GNS_DEF,NA,90.7011,AC_Missmatches
2010,FRA,GNS_DEF,27.7.d,MON,2010_FRA_MON_27.7.d_GNS_DEF,NA,0.380152,AC_Missmatches
2010,FRA,GNS_DEF,27.7.h,MON,2010_FRA_MON_27.7.h_GNS_DEF,NA,11.5415082,AC_Missmatches
2010,FRA,GNS_DEF,27.7.j,MON,2010_FRA_MON_27.7.j_GNS_DEF,NA,132.2420314,AC_Missmatches
2010,FRA,GNS_DEF,27.7.k,MON,2010_FRA_MON_27.7.k_GNS_DEF,NA,268.89399,AC_Missmatches
2010,FRA,GTR_DEF,27.7.c,MON,2010_FRA_MON_27.7.c_GTR_DEF,NA,0.3701808,AC_Missmatches
2010,FRA,GTR_DEF,27.7.d,COD,2010_FRA_COD_27.7.d_GTR_DEF,NA,344.86158,AC_Missmatches
2010,FRA,GTR_DEF,27.7.d,MON,2010_FRA_MON_27.7.d_GTR_DEF,NA,0.1202366,AC_Missmatches
2010,FRA,GTR_DEF,27.7.f,MON,2010_FRA_MON_27.7.f_GTR_DEF,NA,3.2235676,AC_Missmatches
