Country,Season,Season type,Year,Stock,Area,Fleets,Effort,UnitEffort,Catch. kg,Catch Cat.,Report cat.,Discards Imported Or Raised
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.e,GTR_DEF_all_0_0_all,-9,NA,0,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.f,OTB_DEF_70-99_0_0_all,-9,NA,0,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,3827,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,23636,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.e,MIS_MIS_0_0_0_HC,-9,NA,245,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.e,OTB_DEF_>=120_0_0_all,-9,NA,32598,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.e,GNS_DEF_all_0_0_all,-9,NA,319,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,meg.27.7b-k8abd,27.7.e,GTR_DEF_all_0_0_all,-9,NA,5,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.e,GTR_DEF_all_0_0_all,-9,NA,0,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,meg.27.7b-k8abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,865,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,1445,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.f,MIS_MIS_0_0_0_HC,-9,NA,62,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.f,OTB_DEF_>=120_0_0_all,-9,NA,2941,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,meg.27.7b-k8abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,157,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,139,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.f,OTB_DEF_70-99_0_0_all,-9,NA,1113,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,NA,21894,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_DEF_70-99_0_0_all,-9,NA,7567,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.c,OTB_DEF_>=120_0_0_all,-9,NA,25124,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,meg.27.7b-k8abd,27.7.c,OTB_DEF_70-99_0_0_all,-9,NA,25655,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,55900,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,NA,30876,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,NA,15546,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.e,TBB_DEF_>=120_0_0_all,-9,NA,398,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,90787,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,NA,34773,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.h,GNS_DEF_all_0_0_all,-9,NA,29,Landings,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.h,GTR_DEF_all_0_0_all,-9,NA,26,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_>=120_0_0_all,-9,NA,220379,Landings,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.j,GTR_DEF_all_0_0_all,-9,NA,25,Landings,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTB_DEF_>=120_0_0_all,-9,NA,76,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTB_DEF_70-99_0_0_all,-9,NA,5784,Landings,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.e,OTB_DEF_>=120_0_0_all,-9,NA,790,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.e,OTB_DEF_70-99_0_0_all,-9,NA,3686,Discards,"A-All - reported, nonre",Imported
UK (England),3,Quarter,2017,meg.27.7b-k8abd,27.7.f,GNS_DEF_all_0_0_all,-9,NA,0,Discards,"A-All - reported, nonre",Imported
UK (England),2,Quarter,2017,meg.27.7b-k8abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,3030,Discards,"A-All - reported, nonre",Imported
UK (England),4,Quarter,2017,meg.27.7b-k8abd,27.7.g,GNS_DEF_all_0_0_all,-9,NA,0,Discards,"A-All - reported, nonre",Imported
UK (England),1,Quarter,2017,meg.27.7b-k8abd,27.7.h,TBB_DEF_70-99_0_0_all,-9,NA,14583,Discards,"A-All - reported, nonre",Imported
UK(Northern Ireland),3,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,27420,kWd,86,Landings,R-Reported,Imported
UK(Northern Ireland),4,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_70-99_0_0_all,5180,kWd,132,Landings,R-Reported,Imported
UK(Northern Ireland),2,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_100-119_0_0_all,23568,kWd,1378,Landings,R-Reported,Imported
UK(Northern Ireland),2,Quarter,2017,meg.27.7b-k8abd,27.7.g,SSC_DEF_100-119_0_0_all,10272,kWd,765,Landings,R-Reported,Imported
UK(Northern Ireland),3,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_70-99_0_0_all,11822,kWd,146,Landings,R-Reported,Imported
UK(Northern Ireland),4,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_100-119_0_0_all,6345,kWd,132,Landings,R-Reported,Imported
UK(Northern Ireland),1,Quarter,2017,meg.27.7b-k8abd,27.7.g,SSC_DEF_100-119_0_0_all,6420,kWd,150,Landings,R-Reported,Imported
UK(Northern Ireland),2,Quarter,2017,meg.27.7b-k8abd,27.7.j,SSC_DEF_100-119_0_0_all,4708,kWd,91,Landings,R-Reported,Imported
UK(Northern Ireland),2,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,141801,kWd,779,Landings,R-Reported,Imported
UK(Northern Ireland),3,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_100-119_0_0_all,1680,kWd,28,Landings,R-Reported,Imported
UK(Northern Ireland),1,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,45428,kWd,42,Landings,R-Reported,Imported
UK(Northern Ireland),4,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,23674,kWd,560,Landings,R-Reported,Imported
UK(Northern Ireland),1,Quarter,2017,meg.27.7b-k8abd,27.7.j,SSC_DEF_100-119_0_0_all,3852,kWd,108,Landings,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_MCF_>=70_0_0,2119,kWd,240,Landings,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.8.b,GNS_DEF_60-79_0_0,13067,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,3820,Landings,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MCF_>=70_0_0,22637,kWd,620,Landings,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.8.b,GNS_DEF_60-79_0_0,4050,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MCF_>=70_0_0,3039,kWd,150,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.8.b,GNS_DEF_60-79_0_0,5093,kWd,30,Landings,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.8.b,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MCF_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.8.b,GNS_DEF_60-79_0_0,9956,kWd,0,Landings,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MPD_>=70_0_0,21470,kWd,8900,Landings,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_MPD_>=70_0_0,0,kWd,0,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.c,MIS_MIS_0_0_0_HC,344817,kWd,106.37,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.c,OTB_CRU_All_0_0_All,1776,kWd,336.2,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.c,OTB_CRU_All_0_0_All,19592,kWd,1668.05,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_All_0_0_All,4392,kWd,1465.1,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_CRU_All_0_0_All,5305,kWd,1126.16,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.8.b,MIS_MIS_0_0_0_HC,1477021,kWd,38.14,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.8.b,SSC_DEF_All_0_0_All,154036,kWd,85.22,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_DEF_70-99_0_0,905671,kWd,19774.59,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.8.d,MIS_MIS_0_0_0_HC,502839,kWd,21.89,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.8.d,OTT_DEF_>=70_0_0,27637,kWd,939.65,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.8.d,OTB_DEF_70-99_0_0,8274,kWd,292.73,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.j,MIS_MIS_0_0_0_HC,863426,kWd,3756.48,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTT-CRU,4488,kWd,30.58,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_CRU_All_0_0_All,2329,kWd,66.52,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_100-119_0_0,301507,kWd,97859.12,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,271047,kWd,170446.71,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.k,MIS_MIS_0_0_0_HC,28976,kWd,8.04,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTT_DEF_100-119_0_0_all,21028,kWd,1085.3,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTB_DEF_100-119_0_0,29053,kWd,8233.51,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTB_DEF_70-99_0_0,6614,kWd,679.36,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTB_DEF_70-99_0_0,22809,kWd,9024.16,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.8.a,MIS_MIS_0_0_0_HC,4123178,kWd,6108.88,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_CRU_All_0_0_All,21368,kWd,80.15,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_CRU_All_0_0_All,121626,kWd,2271.18,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_CRU_All_0_0_All,10052,kWd,192.53,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.8.a,SSC_DEF_All_0_0_All,216672,kWd,76.76,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.b,MIS_MIS_0_0_0_HC,254610,kWd,81.35,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_CRU_All_0_0_All,1606,kWd,82.85,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.c,OTB_CRU_All_0_0_All,3552,kWd,417.14,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.f,OTB_CRU_All_0_0_All,1695,kWd,12.53,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_All_0_0_All,22833,kWd,4827.63,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_CRU_All_0_0_All,3122,kWd,585.48,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.8.a,OTB_CRU_All_0_0_All,47510,kWd,804.39,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTT-CRU,1137,kWd,0.16,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.8.d,OTB_DEF_70-99_0_0,3902,kWd,294.98,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_CRU_All_0_0_All,26712,kWd,2459.93,Discards,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.e,OTT-CRU,1584,kWd,0,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.e,OTB_CRU_All_0_0_All,339,kWd,11.17,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_CRU_All_0_0_All,2485,kWd,554.92,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.k,MIS_MIS_0_0_0_HC,52382,kWd,122.09,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.8.b,OTB_CRU_All_0_0_All,22031,kWd,0.33,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_All_0_0_All,7758,kWd,1408.06,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_All_0_0_All,678,kWd,65.41,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_CRU_All_0_0_All,4500,kWd,1478.62,Landings,R-Reported,Imported
France,1,Quarter,2017,meg.27.7b-k8abd,27.7.j,MIS_MIS_0_0_0_HC,813313,kWd,1597.29,Landings,R-Reported,Imported
France,2,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_CRU_All_0_0_All,610,kWd,21.78,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.k,MIS_MIS_0_0_0_HC,309078,kWd,32.17,Landings,R-Reported,Imported
France,3,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTT-CRU,994,kWd,26.45,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.7.k,OTB_CRU_All_0_0_All,9956,kWd,376.08,Landings,R-Reported,Imported
France,4,Quarter,2017,meg.27.7b-k8abd,27.8.d,MIS_MIS_0_0_0_HC,337813,kWd,142.07,Landings,R-Reported,Imported
Belgium,3,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,42913,kWd,1376,Landings,R-Reported,Imported
Belgium,3,Quarter,2017,meg.27.7b-k8abd,27.8.a,MIS_MIS_0_0_0_HC,3035,kWd,9,Landings,R-Reported,Imported
Belgium,2,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,34584,kWd,286,Landings,R-Reported,Imported
Belgium,1,Quarter,2017,meg.27.7b-k8abd,27.7.f,OTB_CRU_70-99_0_0_all,905,kWd,419,Landings,R-Reported,Imported
Belgium,1,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,21702,kWd,5942,Landings,R-Reported,Imported
Belgium,3,Quarter,2017,meg.27.7b-k8abd,27.8.b,MIS_MIS_0_0_0_HC,4165,kWd,13,Landings,R-Reported,Imported
Belgium,2017,Year,2017,meg.27.7b-k8abd,27.7.g,TBB_DEF_70-99_0_0_all,5263629,kWd,40427,Discards,R-Reported,Imported
Belgium,2017,Year,2017,meg.27.7b-k8abd,27.7.g,TBB_DEF_70-99_0_0_all,5263629,kWd,349401,Landings,R-Reported,Imported
Belgium,4,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,20201,kWd,2438,Landings,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_100-119_0_0_all,-9,NA,108268.96,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0_all,-9,NA,23682.63,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_70-99_0_0_all,-9,NA,59137.8,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_100-119_0_0_all,-9,NA,19310.12,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,OTB_DEF_100-119_0_0_all,-9,NA,11419.86,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.g,TBB_DEF_70-99_0_0_all,-9,NA,79917.01,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.g,OTB_CRU_70-99_0_0_all,-9,NA,7009.86,Discards,R-Reported,Imported
Ireland,2017,Year,2017,meg.27.7b-k8abd,27.7.b,OTB_DEF_70-99_0_0_all,-9,NA,9231.6,Discards,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_100-119_0_0,-9,NA,740,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,720620,Landings,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,210423,Discards,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,280831,Discards,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_100-119_0_0,-9,NA,1470,Landings,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,627070,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,104100,Discards,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_100-119_0_0,-9,NA,1920,Landings,R-Reported,Imported
Spain,2,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_100-119_0_0,-9,NA,3730,Landings,R-Reported,Imported
Spain,1,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,713760,Landings,R-Reported,Imported
Spain,4,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,438630,Landings,R-Reported,Imported
Spain,3,Quarter,2017,meg.27.7b-k8abd,27.7.j,OTB_DEF_70-99_0_0,-9,NA,111052,Discards,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.c.2,OTB_DEF_>=120_0_0_all,-9,kWd,1444,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_DEF_>=120_0_0_all,-9,kWd,8231,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_CRU_70-99_0_0_all,-9,kWd,216,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_DEF_>=120_0_0_all,-9,kWd,7483,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_CRU_70-99_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,kWd,650,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_CRU_70-99_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,kWd,299,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,kWd,730,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.c.2,OTB_CRU_70-99_0_0_all,-9,kWd,1434,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.c.2,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.c.2,OTB_DEF_>=120_0_0_all,-9,kWd,9066,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_CRU_70-99_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_CRU_70-99_0_0_all,-9,kWd,4028,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_DEF_>=120_0_0_all,-9,kWd,31476,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_CRU_70-99_0_0_all,-9,kWd,226,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.f,MIS_MIS_0_0_0_HC,-9,kWd,1078,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.b,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.g,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.h,OTB_DEF_>=120_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),2,Quarter,2017,meg.27.7b-k8abd,27.7.c.2,OTB_CRU_70-99_0_0_all,-9,kWd,6173,Landings,R-Reported,Imported
UK(Scotland),3,Quarter,2017,meg.27.7b-k8abd,27.7.j.2,OTB_CRU_70-99_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),1,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_CRU_70-99_0_0_all,-9,kWd,0,Landings,R-Reported,Imported
UK(Scotland),4,Quarter,2017,meg.27.7b-k8abd,27.7.k.2,OTB_CRU_70-99_0_0_all,-9,kWd,179,Landings,R-Reported,Imported
