"year","country","subArea","catchCat","fleet","Age","frequency1000","meanWeightKg"
2005,"UK (England)","27.7","Landings","SSC_DEF",7,3.05599855724804,0.364461622303736
2005,"UK (England)","27.7","Landings","TBB_DEF",0,25.4437088689782,0.122029093055494
2005,"UK (England)","27.7","Landings","TBB_DEF",1,20435.6317067597,0.206555743067583
2005,"UK (England)","27.7","Landings","TBB_DEF",2,59536.755049992,0.290758074952163
2005,"UK (England)","27.7","Landings","TBB_DEF",3,28622.3261811975,0.417585556903067
2005,"UK (England)","27.7","Landings","TBB_DEF",4,33739.9787689656,0.487800482791819
2005,"UK (England)","27.7","Landings","TBB_DEF",5,17644.9097434881,0.546514662633397
2005,"UK (England)","27.7","Landings","TBB_DEF",6,13981.5235228346,0.460468236591347
2005,"UK (England)","27.7","Landings","TBB_DEF",7,1058.18477216629,0.483949904657995
2006,"Belgium","27.7","Discards","OTB_CRU",1,252419.277934901,0.08937
2006,"Belgium","27.7","Discards","OTB_CRU",2,217289.552884718,0.13724
2006,"Belgium","27.7","Discards","OTB_CRU",3,30562.3653185953,0.16767
2006,"Belgium","27.7","Discards","OTB_CRU",4,5229.63425262258,0.16772
2006,"Belgium","27.7","Discards","OTB_CRU",5,878.893017471805,0.16751
2006,"Belgium","27.7","Discards","OTB_CRU",7,340.680193125118,0.19912
2006,"Belgium","27.7","Discards","TBB_DEF",1,317242.39266146,0.08937
2006,"Belgium","27.7","Discards","TBB_DEF",2,273091.097563732,0.13724
2006,"Belgium","27.7","Discards","TBB_DEF",3,38411.0040183434,0.16767
2006,"Belgium","27.7","Discards","TBB_DEF",4,6572.64253594049,0.16772
2006,"Belgium","27.7","Discards","TBB_DEF",5,1104.59916547307,0.16751
2006,"Belgium","27.7","Discards","TBB_DEF",7,428.16935569895,0.19912
2006,"Belgium","27.7","Landings","OTB_CRU",1,35410.6611012886,0.26553
2006,"Belgium","27.7","Landings","OTB_CRU",2,63597.6496647118,0.29328
2006,"Belgium","27.7","Landings","OTB_CRU",3,74828.088269178,0.31538
2006,"Belgium","27.7","Landings","OTB_CRU",4,22691.2058291632,0.38022
2006,"Belgium","27.7","Landings","OTB_CRU",5,9495.54934927347,0.43598
2006,"Belgium","27.7","Landings","OTB_CRU",6,9250.72408708861,0.40712
2006,"Belgium","27.7","Landings","OTB_CRU",7,2698.61522795581,0.49595
2006,"Belgium","27.7","Landings","OTB_CRU",8,480.877878380376,0.39127
2006,"Belgium","27.7","Landings","TBB_DEF",1,29478.91567941,0.26553
2006,"Belgium","27.7","Landings","TBB_DEF",2,52944.2177459508,0.29328
2006,"Belgium","27.7","Landings","TBB_DEF",3,62293.4120949883,0.31538
2006,"Belgium","27.7","Landings","TBB_DEF",4,18890.1342843807,0.38022
2006,"Belgium","27.7","Landings","TBB_DEF",5,7904.92156574626,0.43598
2006,"Belgium","27.7","Landings","TBB_DEF",6,7701.10771320358,0.40712
2006,"Belgium","27.7","Landings","TBB_DEF",7,2246.56214490121,0.49595
2006,"Belgium","27.7","Landings","TBB_DEF",8,400.324591182309,0.39127
2006,"France","27.7","Discards","MIS_MIS",0,149330.636456621,0.0347211543691265
2006,"France","27.7","Discards","MIS_MIS",1,137495.76164586,0.132466157797072
2006,"France","27.7","Discards","MIS_MIS",2,28526.8983142449,0.204228052099045
2006,"France","27.7","Discards","MIS_MIS",3,26493.1015896312,0.251849492276441
2006,"France","27.7","Discards","MIS_MIS",4,915.273871272972,0.443764255129199
2006,"France","27.7","Discards","MIS_MIS",5,1278.05544646519,0.55199503451523
2006,"France","27.7","Discards","MIS_MIS",6,33168.8757563888,0.335079530914876
2006,"France","27.7","Discards","MIS_MIS",7,187.194986958378,0.446493152732456
2006,"France","27.7","Discards","OTB_CRU",0,327329.537754901,0.0347231633930785
2006,"France","27.7","Discards","OTB_CRU",1,391665.801250091,0.13317335584665
2006,"France","27.7","Discards","OTB_CRU",2,81976.9735483564,0.209810390833287
2006,"France","27.7","Discards","OTB_CRU",3,73928.9699707423,0.251843906126249
2006,"France","27.7","Discards","OTB_CRU",4,2196.53283714181,0.495958448948136
2006,"France","27.7","Discards","OTB_CRU",5,2405.01530540833,0.68155670584924
2006,"France","27.7","Discards","OTB_CRU",6,95126.1500988465,0.333803675446123
2006,"France","27.7","Discards","OTB_CRU",7,311.079071366718,0.508777360438944
2006,"France","27.7","Discards","OTB_DEF",0,4745407.85103587,0.0347232070391361
2006,"France","27.7","Discards","OTB_DEF",1,4854499.53738841,0.133394500592555
2006,"France","27.7","Discards","OTB_DEF",2,1005998.47172629,0.206749007439068
2006,"France","27.7","Discards","OTB_DEF",3,932778.746218117,0.251215539909432
2006,"France","27.7","Discards","OTB_DEF",4,27024.7986171889,0.412377526169782
2006,"France","27.7","Discards","OTB_DEF",5,34840.7169433713,0.512088158033536
2006,"France","27.7","Discards","OTB_DEF",6,1181335.04894339,0.334512537015756
2006,"France","27.7","Discards","OTB_DEF",7,4717.80038627288,0.437162497427725
2006,"France","27.7","Landings","MIS_MIS",0,0.00130877032713885,0.13039
2006,"France","27.7","Landings","MIS_MIS",1,13424.9933926056,0.26911329037464
2006,"France","27.7","Landings","MIS_MIS",2,31106.4587563953,0.360876780477383
2006,"France","27.7","Landings","MIS_MIS",3,60153.0048431312,0.465732867468106
2006,"France","27.7","Landings","MIS_MIS",4,30536.1673908561,0.532550798020174
2006,"France","27.7","Landings","MIS_MIS",5,44132.2297878571,0.533436354922207
2006,"France","27.7","Landings","MIS_MIS",6,8839.89190563015,0.5094255972653
2006,"France","27.7","Landings","MIS_MIS",7,7338.84135375982,0.530608112929233
2006,"France","27.7","Landings","MIS_MIS",8,0.545615659537237,0.39127
2006,"France","27.7","Landings","OTB_CRU",0,0.00495174605902054,0.13039
2006,"France","27.7","Landings","OTB_CRU",1,60892.6348478418,0.267077776464094
2006,"France","27.7","Landings","OTB_CRU",2,83855.2332269307,0.393876009846769
2006,"France","27.7","Landings","OTB_CRU",3,97124.7713970234,0.531735468010886
2006,"France","27.7","Landings","OTB_CRU",4,49480.6682630547,0.583420663423737
2006,"France","27.7","Landings","OTB_CRU",5,33199.2181936995,0.602388886497011
2006,"France","27.7","Landings","OTB_CRU",6,7418.83009455441,0.484761289361933
2006,"France","27.7","Landings","OTB_CRU",7,9824.41445096134,0.611259396805987
2006,"France","27.7","Landings","OTB_CRU",8,2.06434248685924,0.39127
2006,"France","27.7","Landings","OTB_DEF",0,0.160894415032328,0.13039
2006,"France","27.7","Landings","OTB_DEF",1,934556.996279354,0.265033328322631
2006,"France","27.7","Landings","OTB_DEF",2,1718734.15877169,0.374855230979831
2006,"France","27.7","Landings","OTB_DEF",3,2325818.54037782,0.485284948872723
2006,"France","27.7","Landings","OTB_DEF",4,1299871.34590831,0.554626887567469
2006,"France","27.7","Landings","OTB_DEF",5,1234263.88179592,0.546009606617437
2006,"France","27.7","Landings","OTB_DEF",6,285636.895771225,0.500052690272288
2006,"France","27.7","Landings","OTB_DEF",7,254760.43955292,0.561937239148452
2006,"France","27.7","Landings","OTB_DEF",8,67.0755674646402,0.39127
2006,"Ireland","27.7","Discards","GNS_DEF",0,157827.630012895,0.03472
2006,"Ireland","27.7","Discards","GNS_DEF",1,119397.056245436,0.13553068593463
2006,"Ireland","27.7","Discards","GNS_DEF",2,17395.0345487561,0.22347
2006,"Ireland","27.7","Discards","GNS_DEF",3,22798.9428797898,0.25029331281019
2006,"Ireland","27.7","Discards","GNS_DEF",5,224.313960923727,0.21156
2006,"Ireland","27.7","Discards","GNS_DEF",6,31736.9223785165,0.33341
2006,"Ireland","27.7","Discards","MIS_MIS",0,81244.4087241052,0.03472
2006,"Ireland","27.7","Discards","MIS_MIS",1,89006.0450453102,0.143543321767242
2006,"Ireland","27.7","Discards","MIS_MIS",2,15132.4995390825,0.22347
2006,"Ireland","27.7","Discards","MIS_MIS",3,19858.0067591248,0.250257778758991
2006,"Ireland","27.7","Discards","MIS_MIS",5,214.311487085279,0.21156
2006,"Ireland","27.7","Discards","MIS_MIS",6,27608.9691911333,0.33341
2006,"Ireland","27.7","Discards","OTB_CRU",0,749551.314294306,0.03472
2006,"Ireland","27.7","Discards","OTB_CRU",1,311979.510020215,0.114416715342348
2006,"Ireland","27.7","Discards","OTB_CRU",2,26411.6313886101,0.22347
2006,"Ireland","27.7","Discards","OTB_CRU",3,34318.4021263144,0.250543853805986
2006,"Ireland","27.7","Discards","OTB_CRU",5,106.954687227045,0.21156
2006,"Ireland","27.7","Discards","OTB_CRU",6,48187.5416209491,0.33341
2006,"Ireland","27.7","Discards","OTB_DEF",0,4589155.8088972,0.03472
2006,"Ireland","27.7","Discards","OTB_DEF",1,4525725.51114202,0.141652153799094
2006,"Ireland","27.7","Discards","OTB_DEF",2,767072.684574051,0.22347
2006,"Ireland","27.7","Discards","OTB_DEF",3,1004541.30093946,0.250317101168817
2006,"Ireland","27.7","Discards","OTB_DEF",5,9242.27106147789,0.21156
2006,"Ireland","27.7","Discards","OTB_DEF",6,1399510.12271759,0.33341
2006,"Ireland","27.7","Discards","SSC_DEF",0,1957962.147944,0.03472
2006,"Ireland","27.7","Discards","SSC_DEF",1,1693816.51937867,0.138855635975125
2006,"Ireland","27.7","Discards","SSC_DEF",2,271114.477256309,0.22347
2006,"Ireland","27.7","Discards","SSC_DEF",3,354985.711409864,0.25032195931332
2006,"Ireland","27.7","Discards","SSC_DEF",5,3219.77133999088,0.21156
2006,"Ireland","27.7","Discards","SSC_DEF",6,494643.419350993,0.33341
2006,"Ireland","27.7","Discards","TBB_DEF",0,104478.950907088,0.03472
2006,"Ireland","27.7","Discards","TBB_DEF",1,94014.679921208,0.139672215863467
2006,"Ireland","27.7","Discards","TBB_DEF",2,14970.9225002175,0.22347
2006,"Ireland","27.7","Discards","TBB_DEF",3,19628.2052723675,0.250283846835182
2006,"Ireland","27.7","Discards","TBB_DEF",5,198.102733998197,0.21156
2006,"Ireland","27.7","Discards","TBB_DEF",6,27314.1747572847,0.33341
2006,"Ireland","27.7","Landings","GNS_DEF",1,276.726105966818,0.239143257499193
2006,"Ireland","27.7","Landings","GNS_DEF",2,1546.09753792123,0.329737353317114
2006,"Ireland","27.7","Landings","GNS_DEF",3,3380.37935468734,0.534993744397993
2006,"Ireland","27.7","Landings","GNS_DEF",4,7430.75633250499,0.757132114502884
2006,"Ireland","27.7","Landings","GNS_DEF",5,4991.31070054967,1.01919170618047
2006,"Ireland","27.7","Landings","GNS_DEF",6,1785.79609166908,1.06667487704954
2006,"Ireland","27.7","Landings","GNS_DEF",7,1120.23658370546,1.11980315549554
2006,"Ireland","27.7","Landings","GNS_DEF",8,51.2605459985373,0.955792180121823
2006,"Ireland","27.7","Landings","GNS_DEF",9,0.077415633524908,0.84555
2006,"Ireland","27.7","Landings","MIS_MIS",1,49579.1871986782,0.206776717949688
2006,"Ireland","27.7","Landings","MIS_MIS",2,79560.6743519969,0.231960557053167
2006,"Ireland","27.7","Landings","MIS_MIS",3,36955.1564089992,0.334577072290274
2006,"Ireland","27.7","Landings","MIS_MIS",4,28579.1777253864,0.485291533124119
2006,"Ireland","27.7","Landings","MIS_MIS",5,7428.38612914469,0.602990747007526
2006,"Ireland","27.7","Landings","MIS_MIS",6,4529.69906839703,0.46650648688635
2006,"Ireland","27.7","Landings","MIS_MIS",7,1611.58035333654,0.67757463830345
2006,"Ireland","27.7","Landings","MIS_MIS",8,60.7349715242734,1.30585331605057
2006,"Ireland","27.7","Landings","OTB_CRU",1,3781.29813024841,0.225478214137038
2006,"Ireland","27.7","Landings","OTB_CRU",2,40882.880398102,0.283526716798011
2006,"Ireland","27.7","Landings","OTB_CRU",3,62914.7672503874,0.403223385144819
2006,"Ireland","27.7","Landings","OTB_CRU",4,79542.4879416186,0.51012684326339
2006,"Ireland","27.7","Landings","OTB_CRU",5,23964.9508279495,0.513016176102031
2006,"Ireland","27.7","Landings","OTB_CRU",6,10326.8796570403,0.515085914073832
2006,"Ireland","27.7","Landings","OTB_CRU",7,5321.48315189231,0.547081194576073
2006,"Ireland","27.7","Landings","OTB_CRU",8,107.255056999812,1.05227952485698
2006,"Ireland","27.7","Landings","OTB_CRU",9,2.08592123664335,0.84555
2006,"Ireland","27.7","Landings","OTB_DEF",1,133508.572421918,0.242912008560539
2006,"Ireland","27.7","Landings","OTB_DEF",2,1910001.76773852,0.301483212398866
2006,"Ireland","27.7","Landings","OTB_DEF",3,2058333.28557329,0.370719630530294
2006,"Ireland","27.7","Landings","OTB_DEF",4,1725494.24787011,0.516445877164148
2006,"Ireland","27.7","Landings","OTB_DEF",5,569448.621349364,0.608020578554036
2006,"Ireland","27.7","Landings","OTB_DEF",6,324340.097065794,0.53353232963061
2006,"Ireland","27.7","Landings","OTB_DEF",7,141267.608434831,0.631283419220317
2006,"Ireland","27.7","Landings","OTB_DEF",8,11425.3369309661,1.260379128285
2006,"Ireland","27.7","Landings","OTB_DEF",9,2526.38814939022,0.84555
2006,"Ireland","27.7","Landings","SSC_DEF",1,86687.3054581482,0.21946091765506
2006,"Ireland","27.7","Landings","SSC_DEF",2,818973.643198599,0.283570756560581
2006,"Ireland","27.7","Landings","SSC_DEF",3,713986.57301607,0.366885664482342
2006,"Ireland","27.7","Landings","SSC_DEF",4,646420.588158502,0.569266111686769
2006,"Ireland","27.7","Landings","SSC_DEF",5,242159.774731357,0.662130088340483
2006,"Ireland","27.7","Landings","SSC_DEF",6,120129.148480201,0.63074105280771
2006,"Ireland","27.7","Landings","SSC_DEF",7,61067.1995184057,0.796797903835463
2006,"Ireland","27.7","Landings","SSC_DEF",8,1645.78363814837,0.918025430945107
2006,"Ireland","27.7","Landings","SSC_DEF",9,309.892210597066,0.84555
2006,"Ireland","27.7","Landings","TBB_DEF",1,1451.73432280822,0.240514391787729
2006,"Ireland","27.7","Landings","TBB_DEF",2,6491.70362990051,0.349126877311615
2006,"Ireland","27.7","Landings","TBB_DEF",3,13566.6547666297,0.441484007574625
2006,"Ireland","27.7","Landings","TBB_DEF",4,17735.3938921988,0.527524093544367
2006,"Ireland","27.7","Landings","TBB_DEF",5,4912.73872874417,0.555902005382202
2006,"Ireland","27.7","Landings","TBB_DEF",6,2298.68688154696,0.49652950365725
2006,"Ireland","27.7","Landings","TBB_DEF",7,933.108134105453,0.564924365965248
2006,"Ireland","27.7","Landings","TBB_DEF",8,34.6576804234039,0.593542234992237
2006,"Ireland","27.7","Landings","TBB_DEF",9,13.0407397137105,0.84555
2006,"Netherlands","27.7","Discards","MIS_MIS",0,2767.24335270074,0.0347457222180472
2006,"Netherlands","27.7","Discards","MIS_MIS",1,4446.77011631211,0.145502847278784
2006,"Netherlands","27.7","Discards","MIS_MIS",2,1039.0193571885,0.205793456214378
2006,"Netherlands","27.7","Discards","MIS_MIS",3,1020.03476620557,0.249008151724048
2006,"Netherlands","27.7","Discards","MIS_MIS",4,15.0485729660718,0.262517832586379
2006,"Netherlands","27.7","Discards","MIS_MIS",5,16.6915260529561,0.245420993881016
2006,"Netherlands","27.7","Discards","MIS_MIS",6,1320.88960094362,0.333627436808937
2006,"Netherlands","27.7","Discards","MIS_MIS",7,1.82953186302676,0.292707235630073
2006,"Netherlands","27.7","Discards","SSC_DEF",0,58101.7097696055,0.0347205712244022
2006,"Netherlands","27.7","Discards","SSC_DEF",1,51370.7968929352,0.133227964150009
2006,"Netherlands","27.7","Discards","SSC_DEF",2,10963.5836611105,0.201551844645574
2006,"Netherlands","27.7","Discards","SSC_DEF",3,10226.8409068253,0.252486684858149
2006,"Netherlands","27.7","Discards","SSC_DEF",4,405.167787449952,0.48768869856797
2006,"Netherlands","27.7","Discards","SSC_DEF",5,587.477237588742,0.609234360447638
2006,"Netherlands","27.7","Discards","SSC_DEF",6,12727.9717111912,0.335439125254189
2006,"Netherlands","27.7","Discards","SSC_DEF",7,91.0596312434098,0.460328830304432
2006,"Netherlands","27.7","Landings","MIS_MIS",0,0.000540412752864836,0.13039
2006,"Netherlands","27.7","Landings","MIS_MIS",1,739.662912083059,0.246995226084981
2006,"Netherlands","27.7","Landings","MIS_MIS",2,2088.76988094644,0.359105836772538
2006,"Netherlands","27.7","Landings","MIS_MIS",3,1636.2931737994,0.449919903264138
2006,"Netherlands","27.7","Landings","MIS_MIS",4,1724.94545233369,0.580346736362501
2006,"Netherlands","27.7","Landings","MIS_MIS",5,442.565216399381,0.573919978062743
2006,"Netherlands","27.7","Landings","MIS_MIS",6,257.763804136768,0.492727836762193
2006,"Netherlands","27.7","Landings","MIS_MIS",7,137.670525193965,0.602826220818142
2006,"Netherlands","27.7","Landings","MIS_MIS",8,1.60296782777403,1.21905875705254
2006,"Netherlands","27.7","Landings","SSC_DEF",0,0.000251979659802415,0.13039
2006,"Netherlands","27.7","Landings","SSC_DEF",1,1384.21252405555,0.235893759318163
2006,"Netherlands","27.7","Landings","SSC_DEF",2,15887.5792910089,0.260483040502327
2006,"Netherlands","27.7","Landings","SSC_DEF",3,24830.4981153383,0.35966139391555
2006,"Netherlands","27.7","Landings","SSC_DEF",4,18570.3788771186,0.520843485400178
2006,"Netherlands","27.7","Landings","SSC_DEF",5,13191.6725055252,0.593490594534475
2006,"Netherlands","27.7","Landings","SSC_DEF",6,4252.12449250393,0.571126389905394
2006,"Netherlands","27.7","Landings","SSC_DEF",7,2391.03881677113,0.632249729378594
2006,"Netherlands","27.7","Landings","SSC_DEF",8,107.986432407182,1.3411663924764
2006,"Spain","27.7","Discards","MIS_MIS",0,646.22641658133,0.0347521707707161
2006,"Spain","27.7","Discards","MIS_MIS",1,1182.60615141707,0.147035400443324
2006,"Spain","27.7","Discards","MIS_MIS",2,280.924172632939,0.206246044170441
2006,"Spain","27.7","Discards","MIS_MIS",3,276.188733427165,0.248872606602895
2006,"Spain","27.7","Discards","MIS_MIS",4,3.67932750647732,0.259961782750016
2006,"Spain","27.7","Discards","MIS_MIS",5,3.66066531111109,0.217525330321237
2006,"Spain","27.7","Discards","MIS_MIS",6,359.458396858691,0.333416957013934
2006,"Spain","27.7","Discards","MIS_MIS",7,0.3573327573881,0.254473829638656
2006,"Spain","27.7","Discards","OTB_DEF",0,530728.502552328,0.03472
2006,"Spain","27.7","Discards","OTB_DEF",1,535493.780439503,0.127918887918431
2006,"Spain","27.7","Discards","OTB_DEF",2,100341.041994343,0.213554135489065
2006,"Spain","27.7","Discards","OTB_DEF",3,89538.5193450846,0.250798696059388
2006,"Spain","27.7","Discards","OTB_DEF",4,2105.82465663543,0.281680019228012
2006,"Spain","27.7","Discards","OTB_DEF",5,2182.02229300763,0.275980853145737
2006,"Spain","27.7","Discards","OTB_DEF",6,114105.465800296,0.333985758965767
2006,"Spain","27.7","Discards","OTB_DEF",7,185.662664906622,0.356804868541843
2006,"Spain","27.7","Landings","MIS_MIS",0,0.000157839607929924,0.13039
2006,"Spain","27.7","Landings","MIS_MIS",1,214.875509217108,0.246733662085492
2006,"Spain","27.7","Landings","MIS_MIS",2,584.910542076943,0.363165550944587
2006,"Spain","27.7","Landings","MIS_MIS",3,429.622995963762,0.457485668097067
2006,"Spain","27.7","Landings","MIS_MIS",4,472.130738108328,0.58006255053695
2006,"Spain","27.7","Landings","MIS_MIS",5,91.2004007902386,0.565303546282899
2006,"Spain","27.7","Landings","MIS_MIS",6,66.5509943966968,0.474446486026474
2006,"Spain","27.7","Landings","MIS_MIS",7,34.9131758038664,0.601358459306984
2006,"Spain","27.7","Landings","MIS_MIS",8,0.0658020433348713,0.39127
2006,"Spain","27.7","Landings","OTB_DEF",0,0.000102520583436389,0.13039
2006,"Spain","27.7","Landings","OTB_DEF",1,3476.11457048053,0.242982075030003
2006,"Spain","27.7","Landings","OTB_DEF",2,18460.6331154766,0.274067817704205
2006,"Spain","27.7","Landings","OTB_DEF",3,22682.3417749087,0.351624368310321
2006,"Spain","27.7","Landings","OTB_DEF",4,16715.3305937308,0.460479858635701
2006,"Spain","27.7","Landings","OTB_DEF",5,5716.04622779915,0.567516592260292
2006,"Spain","27.7","Landings","OTB_DEF",6,3397.27984763414,0.507896898489294
2006,"Spain","27.7","Landings","OTB_DEF",7,1817.79956827153,0.650372592438045
2006,"Spain","27.7","Landings","OTB_DEF",8,13.074025063113,0.794272703425804
2006,"Spain","27.7","Landings","OTB_DEF",9,7.28936586786717,0.84555
2006,"UK (England)","27.7","Discards","GNS_DEF",0,653.968839364359,0.05926
2006,"UK (England)","27.7","Discards","GNS_DEF",1,62031.6096944695,0.152212105515796
2006,"UK (England)","27.7","Discards","GNS_DEF",2,40922.2278702733,0.237097350209671
2006,"UK (England)","27.7","Discards","GNS_DEF",3,28977.6763640109,0.360468210860163
2006,"UK (England)","27.7","Discards","GNS_DEF",4,15690.3648442475,0.695344677111218
2006,"UK (England)","27.7","Discards","GNS_DEF",5,24430.0120954643,0.8568681585321
2006,"UK (England)","27.7","Discards","GNS_DEF",6,4121.22018148066,0.855393047270068
2006,"UK (England)","27.7","Discards","GNS_DEF",7,3238.44760503624,0.643861091920657
2006,"UK (England)","27.7","Discards","MIS_MIS",0,112.666106785675,0.05926
2006,"UK (England)","27.7","Discards","MIS_MIS",1,8465.31731136395,0.161055900140351
2006,"UK (England)","27.7","Discards","MIS_MIS",2,3797.12247793474,0.250833004967087
2006,"UK (England)","27.7","Discards","MIS_MIS",3,1775.33642102719,0.301126075908249
2006,"UK (England)","27.7","Discards","MIS_MIS",4,539.015194836779,0.395810957115352
2006,"UK (England)","27.7","Discards","MIS_MIS",5,402.1772475663,0.561420289882518
2006,"UK (England)","27.7","Discards","MIS_MIS",6,95.908106400492,0.568064947377683
2006,"UK (England)","27.7","Discards","MIS_MIS",7,97.1083301516379,0.38664198493504
2006,"UK (England)","27.7","Discards","OTB_CRU",0,3.58016519117136,0.05926
2006,"UK (England)","27.7","Discards","OTB_CRU",1,9144.66030397076,0.1110303236816
2006,"UK (England)","27.7","Discards","OTB_CRU",2,4888.2285985824,0.228710008432872
2006,"UK (England)","27.7","Discards","OTB_CRU",3,3357.50429657895,0.290742523825368
2006,"UK (England)","27.7","Discards","OTB_CRU",4,958.297303763247,0.325655807265319
2006,"UK (England)","27.7","Discards","OTB_CRU",5,1502.21237644394,0.381338357518818
2006,"UK (England)","27.7","Discards","OTB_CRU",6,327.193833594527,0.68853287043427
2006,"UK (England)","27.7","Discards","OTB_CRU",7,250.45783770186,0.387306896476493
2006,"UK (England)","27.7","Discards","OTB_DEF",0,1156.5775298217,0.05926
2006,"UK (England)","27.7","Discards","OTB_DEF",1,418866.500880235,0.170573951622602
2006,"UK (England)","27.7","Discards","OTB_DEF",2,168533.766679246,0.243154124584867
2006,"UK (England)","27.7","Discards","OTB_DEF",3,67789.1971421591,0.291180451211373
2006,"UK (England)","27.7","Discards","OTB_DEF",4,19863.875753026,0.3213583341811
2006,"UK (England)","27.7","Discards","OTB_DEF",5,20421.7466026815,0.349184831559935
2006,"UK (England)","27.7","Discards","OTB_DEF",6,4341.20814518597,0.416666333678362
2006,"UK (England)","27.7","Discards","OTB_DEF",7,3697.34212800937,0.329204446915692
2006,"UK (England)","27.7","Discards","SSC_DEF",1,290.913202393085,0.107073131099111
2006,"UK (England)","27.7","Discards","SSC_DEF",2,120.373890179686,0.234087702054769
2006,"UK (England)","27.7","Discards","SSC_DEF",3,77.3511389338143,0.289757247913048
2006,"UK (England)","27.7","Discards","SSC_DEF",4,21.5292035006715,0.302689585687472
2006,"UK (England)","27.7","Discards","SSC_DEF",5,33.2382878370863,0.350022105343973
2006,"UK (England)","27.7","Discards","SSC_DEF",6,7.16972456290334,0.697190082100054
2006,"UK (England)","27.7","Discards","SSC_DEF",7,5.4146891633986,0.379139765290712
2006,"UK (England)","27.7","Discards","TBB_DEF",0,2844.35636346421,0.05926
2006,"UK (England)","27.7","Discards","TBB_DEF",1,678159.657169219,0.0958850099838427
2006,"UK (England)","27.7","Discards","TBB_DEF",2,190304.904545229,0.241983841774242
2006,"UK (England)","27.7","Discards","TBB_DEF",3,101526.45812774,0.292209933085198
2006,"UK (England)","27.7","Discards","TBB_DEF",4,29413.79591812,0.326647609485687
2006,"UK (England)","27.7","Discards","TBB_DEF",5,31840.8389455892,0.38070076475838
2006,"UK (England)","27.7","Discards","TBB_DEF",6,8852.90916699908,0.575081205117247
2006,"UK (England)","27.7","Discards","TBB_DEF",7,6876.76748850816,0.358975485081778
2006,"UK (England)","27.7","Landings","GNS_DEF",0,0.0058594364640888,0.13039
2006,"UK (England)","27.7","Landings","GNS_DEF",1,4657.48945397394,0.249344293285082
2006,"UK (England)","27.7","Landings","GNS_DEF",2,6384.24831309927,0.330813111232321
2006,"UK (England)","27.7","Landings","GNS_DEF",3,7487.13575089717,0.492120384876109
2006,"UK (England)","27.7","Landings","GNS_DEF",4,3925.3023888204,0.720062321431946
2006,"UK (England)","27.7","Landings","GNS_DEF",5,7775.01377671525,0.976225374603301
2006,"UK (England)","27.7","Landings","GNS_DEF",6,6000.26934481684,1.24192016881004
2006,"UK (England)","27.7","Landings","GNS_DEF",7,1420.04937764699,0.908159998138387
2006,"UK (England)","27.7","Landings","MIS_MIS",0,0.0089259728767883,0.13039
2006,"UK (England)","27.7","Landings","MIS_MIS",1,4298.85166850218,0.25213738629166
2006,"UK (England)","27.7","Landings","MIS_MIS",2,4951.17362674884,0.326216340085809
2006,"UK (England)","27.7","Landings","MIS_MIS",3,3386.18715930448,0.393866801521301
2006,"UK (England)","27.7","Landings","MIS_MIS",4,1272.85250501216,0.485229583250193
2006,"UK (England)","27.7","Landings","MIS_MIS",5,738.454412035953,0.585584281468128
2006,"UK (England)","27.7","Landings","MIS_MIS",6,254.687472728622,0.771505460733419
2006,"UK (England)","27.7","Landings","MIS_MIS",7,164.819614430164,0.483506798784302
2006,"UK (England)","27.7","Landings","OTB_CRU",0,0.000178655144987655,0.13039
2006,"UK (England)","27.7","Landings","OTB_CRU",1,2849.68392207235,0.235417061283959
2006,"UK (England)","27.7","Landings","OTB_CRU",2,3375.84707511798,0.288310798863534
2006,"UK (England)","27.7","Landings","OTB_CRU",3,3381.66189644377,0.374280776311775
2006,"UK (England)","27.7","Landings","OTB_CRU",4,1121.38051774152,0.409172089227224
2006,"UK (England)","27.7","Landings","OTB_CRU",5,1917.197037736,0.506943469755112
2006,"UK (England)","27.7","Landings","OTB_CRU",6,721.096672476068,0.798053632670428
2006,"UK (England)","27.7","Landings","OTB_CRU",7,393.359465949369,0.559105926192552
2006,"UK (England)","27.7","Landings","OTB_DEF",0,0.249020396079945,0.13039
2006,"UK (England)","27.7","Landings","OTB_DEF",1,234149.035403527,0.238685404323433
2006,"UK (England)","27.7","Landings","OTB_DEF",2,270606.559064348,0.303471667825991
2006,"UK (England)","27.7","Landings","OTB_DEF",3,190306.250073093,0.380420494882442
2006,"UK (England)","27.7","Landings","OTB_DEF",4,74806.0136861524,0.441089862636676
2006,"UK (England)","27.7","Landings","OTB_DEF",5,60936.3667653701,0.501706695134644
2006,"UK (England)","27.7","Landings","OTB_DEF",6,24353.2174771794,0.530065923034133
2006,"UK (England)","27.7","Landings","OTB_DEF",7,16999.8714165462,0.485887235214007
2006,"UK (England)","27.7","Landings","SSC_DEF",1,145.696140863089,0.235938079644758
2006,"UK (England)","27.7","Landings","SSC_DEF",2,146.107889554247,0.292352868848061
2006,"UK (England)","27.7","Landings","SSC_DEF",3,126.891644446642,0.376122654743176
2006,"UK (England)","27.7","Landings","SSC_DEF",4,39.750516895724,0.396412981571514
2006,"UK (England)","27.7","Landings","SSC_DEF",5,66.7137072151158,0.497288972742357
2006,"UK (England)","27.7","Landings","SSC_DEF",6,24.6179045237117,0.820873985794027
2006,"UK (England)","27.7","Landings","SSC_DEF",7,13.6333524166427,0.589806524624019
2006,"UK (England)","27.7","Landings","TBB_DEF",1,34235.0168103392,0.255578867504323
