Year,Country,Area,CatchCat,lvl4,Age,frequency1000,MeanWeight_in_g,Stock
2017,Ireland,27.7,Discards,MIS_MIS,0,6675.44977639961,0.0444449906677831,had.27.7b-k
2017,Ireland,27.7,Discards,MIS_MIS,1,192636.446487632,0.203916619184491,had.27.7b-k
2017,Ireland,27.7,Discards,MIS_MIS,2,1318635.95920396,0.294898149754053,had.27.7b-k
2017,Ireland,27.7,Discards,MIS_MIS,3,294607.816941388,0.454846522729065,had.27.7b-k
2017,Ireland,27.7,Discards,MIS_MIS,4,613824.973507326,0.548787629827618,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_CRU,0,17630.9703535593,0.0418190785878157,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_CRU,1,77227.477860672,0.176990834314887,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_CRU,2,228912.916240285,0.259711951125657,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_CRU,3,30870.714661749,0.369989063241392,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_CRU,4,40959.1864843543,0.53888,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_DEF,0,160704.673689196,0.0437545031019427,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_DEF,1,440039.316681361,0.176519512438188,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_DEF,2,1378308.24745186,0.267699777033557,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_DEF,3,176856.14502417,0.368239244253273,had.27.7b-k
2017,Ireland,27.7,Discards,OTB_DEF,4,230846.491817695,0.53888,had.27.7b-k
2017,Ireland,27.7,Discards,TBB_DEF,0,2971.94081853344,0.04673,had.27.7b-k
2017,Ireland,27.7,Discards,TBB_DEF,1,223580.668494161,0.18983,had.27.7b-k
2017,Ireland,27.7,Discards,TBB_DEF,2,752161.799242392,0.25781,had.27.7b-k
2017,Ireland,27.7,Discards,TBB_DEF,3,54177.2509980054,0.31028,had.27.7b-k
2017,Ireland,27.7,Discards,TBB_DEF,4,45381.2485976824,0.39901,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,1,7.72751312945468,0.445302485678356,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,2,2124.21430308754,1.03136285566579,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,3,2643.00762623416,1.16127470719474,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,4,42091.1918908039,1.57688825177005,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,5,3269.8581671811,1.76244192777144,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,6,2641.82999613484,1.64267985556139,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,7,5657.61698112066,1.92413824151953,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,8,11839.8521580155,1.99935817077284,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,9,1513.41904893607,1.97266848225095,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,10,176.533989113878,1.29904145145551,had.27.7b-k
2017,Ireland,27.7,Landings,GNS_DEF,11,40.4095201621709,2.27178813949543,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,1,4223.65207924943,0.431038601700667,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,2,175319.502279269,0.560550931823912,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,3,99239.2343063519,0.721894503574614,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,4,239487.202995415,1.06553792875425,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,5,13146.0618806906,1.40231133904034,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,6,12111.920116257,1.24552399476495,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,7,21703.7231569613,1.54795624216552,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,8,39951.9956789793,1.71171660208376,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,9,4932.15965879104,1.71996272873977,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,10,530.238088046709,1.25308836228913,had.27.7b-k
2017,Ireland,27.7,Landings,MIS_MIS,11,85.1351537692351,2.30156110085352,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,1,216.989590153879,0.467399467350842,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,2,29761.0364987878,0.574618578392782,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,3,24913.8298790491,0.718254045444913,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,4,96073.4293027601,1.03159707001873,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,5,5345.92869139171,1.54263935456273,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,6,5892.15907361304,1.13769733964741,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,7,8154.99700139567,1.40976225582407,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,8,17624.4516694174,1.65585378473215,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,9,2428.69009056298,1.75184658478357,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,10,207.751150889464,1.24996431710363,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_CRU,11,45.2700795027009,2.31892233939587,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,1,8523.34447400491,0.421618754550229,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,2,378691.551458996,0.57292179209996,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,3,251980.039183578,0.694899672058679,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,4,647300.78192756,0.974804059651747,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,5,28789.6115853588,1.2731342685245,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,6,40012.8157983308,1.05415633712083,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,7,55591.6847676462,1.20929747301043,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,8,88747.7401316301,1.42063248494227,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,9,13025.9705129434,1.42893431478525,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,10,2069.9851488088,1.17095185041436,had.27.7b-k
2017,Ireland,27.7,Landings,OTB_DEF,11,245.289064256928,2.31465291691827,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,1,702.718098708093,0.4749233104288,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,2,53214.0594553689,0.619621030092779,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,3,42676.4879138456,0.691242830527604,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,4,92587.2830765929,0.873404416280716,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,5,3644.95380719578,1.12914805079884,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,6,5319.51387296448,0.939373663589988,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,7,8333.1655953453,1.01869036958047,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,8,9424.52593731475,1.20500732414429,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,9,1837.97759143931,1.1308152370187,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,10,203.360447558923,1.0850464298898,had.27.7b-k
2017,Ireland,27.7,Landings,TBB_DEF,11,20.0999001045777,2.31063783057617,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,0,570.549361058145,0.0486832740728166,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,1,4261.43515949638,0.228680633561512,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,2,16000.7150227869,0.32603893142834,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,3,1945.47630742037,0.450655419507426,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,4,2624.6707889608,0.595710689078135,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,5,18.4633918756827,0.677815337525048,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,6,2.21712546423035,1.65749589507464,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,7,4.58229014337001,1.29870866965616,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,8,1.89842050204788,1.56937387781108,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,9,0.219859788872559,1.80228010039176,had.27.7b-k
2017,Netherlands,27.7,Discards,MIS_MIS,10,0.0299284072331526,1.21374634173737,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,1,134.423219214333,0.48401764998388,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,2,3622.46626051062,0.668221522383967,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,3,1732.23380279712,0.851711107625834,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,4,4755.76992948735,1.203225650822,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,5,141.731699416395,1.33833076166595,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,6,159.338862630158,1.61791955658192,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,7,348.124705718367,1.63361008111588,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,8,337.057848564857,1.81774491128897,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,9,57.4542511548765,1.94008252299345,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,10,3.27183334027771,1.03993752012671,had.27.7b-k
2017,Netherlands,27.7,Landings,MIS_MIS,11,0.844089255028313,2.32755806969545,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,0,6.80391354333836,0.0525640826668531,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,1,54.6658595640283,0.172798059878404,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,2,226.013200797182,0.323495643652171,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,3,41.2853614185357,0.472827011545002,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,4,49.0395642818542,0.67577671415183,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,5,1.28898803925221,0.678648171716232,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,6,0.0396363664709179,2.01125915792611,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,7,0.053285781680846,2.52410547345355,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,8,0.0330827530559409,2.57603566869891,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,9,0.00413440053149591,2.48433,had.27.7b-k
2017,Spain,27.7,Discards,MIS_MIS,10,0.016524887429348,1.21374634173737,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,0,18204.9248721761,0.0489704929088102,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,1,145842.57180489,0.226793211714162,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,2,511694.405426694,0.328852707225983,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,3,72207.2571374881,0.457458083161061,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,4,93245.3253904129,0.606456816875586,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,5,1241.67823898141,0.67809554802865,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,6,57.1590218199614,1.77999561611338,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,7,161.957584923157,1.35078197089236,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,8,68.6073019173555,1.61040366560676,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,9,9.13714026932337,1.73486147638057,had.27.7b-k
2017,Spain,27.7,Discards,OTB_DEF,10,9.40692932368166,1.21374634173737,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,1,0.184028905096936,0.109320201947779,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,2,22.3956510036128,0.56268728259343,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,3,20.7128446823717,0.692513009745258,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,4,109.443459666863,1.12867425970058,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,5,4.26395680066901,1.13228364923726,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,6,3.00387552209045,1.29747753176208,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,7,4.60808164192166,1.87678438570604,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,8,6.80983866080217,1.50688304818936,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,9,0.72973511598284,1.69609019463666,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,10,0.439423633734098,1.41653376153443,had.27.7b-k
2017,Spain,27.7,Landings,MIS_MIS,11,0.00565743325655566,2.22239,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,0,0.633277046347081,0.0485919380333183,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,1,5.11138464487937,0.216309248398913,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,2,19.424297975673,0.322281975514025,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,3,2.45845493249855,0.452847856428514,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,4,3.36304206618668,0.619450039327442,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,5,0.0372688144039361,0.689581791002596,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,6,0.00324121261903691,1.7195989072697,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,7,0.00571208400094208,1.49218227183819,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,8,0.00282855827454526,1.72245799736365,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,9,0.000335324630905073,1.90330653783024,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Discards,MIS_MIS,10,0.000275414790489134,1.21374634173737,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,1,0.109202471174157,0.470903251732855,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,2,3.51740544857602,0.657435836687171,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,3,1.89197336608403,0.816255700628946,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,4,6.64788708769322,1.17398214572934,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,5,0.219223438146659,1.26929410083885,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,6,0.217330020173459,1.50677601078847,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,7,0.439299504149578,1.64539959337052,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,8,0.473493515042459,1.70950957947086,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,9,0.0749802702995208,1.80194344915976,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,10,0.00914330342933307,1.31749945169449,had.27.7b-k
2017,UK (Channel Island Guernsey),27.7,Landings,MIS_MIS,11,0.000918418958673484,2.31365743432543,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,0,596.031636634148,0.0523589863378568,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,1,3265.03410949033,0.236091966967193,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,2,11245.738967775,0.39649131334486,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,3,1899.70007370735,0.633565744611798,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,4,7235.88182980028,1.19342336002543,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,5,88.0759768532915,1.30614018591538,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,6,83.7921187070544,1.96797636762239,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,7,135.414007113373,2.25864599631111,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,8,119.525809247634,1.91173299085764,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,9,13.8620047884501,2.44771288753789,had.27.7b-k
2017,UK (England),27.7,Discards,GNS_DEF,10,0.689530065768331,1.20051383558845,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,1,8457.64085584929,0.14646706106923,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,2,22589.6286398519,0.317800775216556,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,3,3771.436984776,0.509391392225381,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,4,5226.91258662966,0.945588238151337,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,5,142.078224081844,1.0190698885527,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,6,8.13195658730698,2.38920936158666,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,7,28.0084016070219,2.52390724763034,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,8,17.4029944147477,2.57481303699885,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,9,2.17289178452465,2.48472877516216,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_CRU,10,8.3030080157594,1.20051383558845,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,0,35066.3028666866,0.053250548435418,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,1,511844.411708852,0.202478560383016,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,2,1958326.65789742,0.331182975922081,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,3,206197.677159367,0.507141951193613,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,4,261014.792685041,0.865410316858236,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,5,6370.3167227638,0.921734896832188,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,6,672.166713556788,2.22980546735154,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,7,1855.4000585506,2.03684915534407,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,8,1238.92107821991,2.03499071824398,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,9,126.497313979144,2.29167042807106,had.27.7b-k
2017,UK (England),27.7,Discards,OTB_DEF,10,268.41584026506,1.20777038077866,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,0,10938.6562467601,0.0353754311599724,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,1,164457.81946489,0.125947264183687,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,2,193970.948748924,0.313380881502891,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,3,15742.4151657806,0.479947503371058,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,4,24780.6782353401,0.916995359425981,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,5,326.738739930721,0.7970435532401,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,6,118.466691316686,1.38953110640909,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,7,178.053195495466,0.963019805851319,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,8,192.891626971933,1.05482071184745,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,9,13.5325035737692,0.822057171386151,had.27.7b-k
2017,UK (England),27.7,Discards,TBB_DEF,10,6.49010587105044,0.900399829230233,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,1,147.928923478962,0.578792398915453,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,2,9209.74015436806,0.950039812066443,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,3,8597.16485071555,1.2255433939589,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,4,59197.9705876997,1.53088592844005,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,5,1346.51813655637,1.70137983125793,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,6,1256.07673331282,2.15549420208252,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,7,3443.84919041597,2.09899062746991,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,8,2523.87961178069,2.01675786873249,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,9,364.42349860711,2.14928930166787,had.27.7b-k
2017,UK (England),27.7,Landings,GNS_DEF,10,21.8619255223399,1.68803158874246,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,1,32.099606123454,0.433054800374609,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,2,1091.58346767468,0.635411525027364,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,3,550.807042405735,0.849568094374565,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,4,3169.15726121543,1.28751312427854,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,5,87.77851762294,1.40576359311147,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,6,39.0214122900482,2.15465266856524,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,7,133.621848580493,2.09579854194391,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,8,110.732963161837,1.98539420718293,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,9,16.0456868522853,1.97674356756952,had.27.7b-k
2017,UK (England),27.7,Landings,MIS_MIS,10,3.47247732682608,1.47734232497495,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,1,124.535967713795,0.296733207796587,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,2,4466.27424888398,0.500813778027995,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,3,3255.30338248236,0.743278673244046,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,4,16839.0191208272,1.24213771116079,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,5,517.492213505889,1.33046488461471,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,6,100.081657323993,2.78761088528008,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,7,377.347105997587,2.97585234996701,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,8,240.859606236694,3.02545601712994,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,9,27.8228259848568,2.86134551869078,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_CRU,10,38.9564709622577,1.47734232497495,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,1,3168.89196885234,0.541496873350079,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,2,112757.692512499,0.723788837715848,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,3,57700.805079026,0.919765191923046,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,4,180378.071568898,1.19335784735789,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,5,4057.60891235983,1.26042252509726,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,6,1351.25366826871,1.91331378626416,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,7,5983.87742009534,1.7441901503036,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,8,3982.63281400019,1.78230569993456,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,9,588.563293982684,1.75291623499612,had.27.7b-k
2017,UK (England),27.7,Landings,OTB_DEF,10,112.673839098606,1.42758183020412,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,1,705.956199255117,0.53968458598019,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,2,27296.7311247065,0.674821218566507,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,3,11794.5191369254,0.887396981005432,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,4,41717.2097785729,1.26349434172056,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,5,931.191966721027,1.36035759439067,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,6,593.115250192007,2.31367883475319,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,7,1818.23029525245,2.27360478546458,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,8,1208.72555146353,2.18186710521918,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,9,169.010423064194,2.26968105088558,had.27.7b-k
2017,UK (England),27.7,Landings,TBB_DEF,10,22.9232623200565,1.52099374659472,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,0,1084.92503018287,0.0485990263636671,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,1,8907.76200269612,0.15704211600318,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,2,45849.8666010001,0.304349115674124,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,3,4695.69779253601,0.44581431032586,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,4,7343.34045755897,0.683248935112384,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,5,72.9672236674951,0.726058574497765,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,6,14.8439275621148,1.70759335034281,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,7,9.65137935969029,2.43827691973972,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,8,8.05608017334506,2.18197011049066,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,9,0.710445316193267,2.66630350848561,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,MIS_MIS,10,0.89913748601686,1.21374634173737,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,0,730.107456833518,0.0490934902386797,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,1,5846.47959426058,0.187723535918767,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,2,25802.5557797748,0.313983837948682,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,3,3097.07188034191,0.452944075855776,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,4,4391.23920314232,0.654266582189229,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,5,53.3085952681301,0.699260312743284,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,6,6.25311258533664,1.73003604289488,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,7,6.30139281879058,1.98044459218639,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,8,4.04206998130099,2.05440967886378,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,9,0.411418072469764,2.33853281387606,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_CRU,10,0.560076067083596,1.21374634173737,had.27.7b-k
2017,UK(Northern Ireland),27.7,Discards,OTB_DEF,0,279.384494080983,0.0489146583991592,had.27.7b-k
