Stock,Country,lvl4,Area,Year,BMS landing,Discards,Landings,Logbook Registered Discard,Catch,DR
hke.27.3a46-8abd,ES,OTB_DEF,27.7.g,2013,NA,781133.5,80520,NA,861653.5,0.906551763556929
hke.27.3a46-8abd,ES,OTB_DEF,27.7.g,2014,NA,642300,293150,NA,935450,0.686621412154578
hke.27.3a46-8abd,ES,OTB_DEF,27.7.g,2015,NA,NA,70060,NA,70060,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.g,2016,NA,16160,132300,NA,148460,0.108850868920921
hke.27.3a46-8abd,ES,OTB_DEF,27.7.g,2018,NA,158270,239800,0,398070,0.397593388097571
hke.27.3a46-8abd,ES,OTB_DEF,27.7.g,2019,NA,395532,705660,NA,1101192,0.359185319181396
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2011,NA,NA,2354080,NA,2354080,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2012,NA,NA,2797340,NA,2797340,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2013,NA,9945228.3,2180230,NA,12125458.3,0.820194012790428
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2014,NA,3658230,1031350,NA,4689580,0.780076254163486
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2015,NA,4155241,1379480,NA,5534721,0.750758891008237
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2016,NA,1353097,1411070,NA,2764167,0.489513477297139
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2017,NA,359675,760390,NA,1120065,0.321119756442706
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2018,NA,938173,987790,0,1925963,0.487118911422494
hke.27.3a46-8abd,ES,OTB_DEF,27.7.h,2019,NA,567976,437850,NA,1005826,0.564686138556768
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j,2011,NA,NA,961247380,NA,961247380,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j,2012,NA,NA,370302720,NA,370302720,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j,2013,NA,100142020.5,269374020,NA,369516040.5,0.271008588326763
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j,2014,NA,30980360,79560630,NA,110540990,0.280261285881373
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j,2015,NA,47885120,87197440,NA,135082560,0.35448780360692
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j.2,2016,NA,14836286,136302590,NA,151138876,0.0981632680661195
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j.2,2017,NA,16983082,70148310,NA,87131392,0.194913470451614
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j.2,2018,NA,23035408,71032310,0,94067718,0.244881118515068
hke.27.3a46-8abd,ES,OTB_DEF,27.7.j.2,2019,85956,8405148,70639290,0,79044438,0.106334464671632
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k,2011,NA,NA,27133220,NA,27133220,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k,2012,NA,NA,32934120,NA,32934120,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k,2013,NA,NA,19362350,NA,19362350,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k,2014,NA,1052160,29596640,NA,30648800,0.0343295659210149
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k,2015,NA,5004324,14285410,NA,19289734,0.259429393894182
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k.2,2016,NA,NA,8444490,NA,8444490,NA
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k.2,2017,NA,29160,16731610,NA,16760770,0.00173977687182629
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k.2,2018,NA,374626,20571210,0,20945836,0.0178854642039592
hke.27.3a46-8abd,ES,OTB_DEF,27.7.k.2,2019,NA,27082,20899340,0,20926422,0.00129415339134421
hke.27.3a46-8abd,FRA,GNS_DEF,27.7,2011,NA,NA,82197476.9,NA,82197476.9,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7,2012,NA,NA,102113202.4,NA,102113202.4,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7,2013,NA,NA,531983132,NA,531983132,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7,2014,NA,NA,671408844.6,NA,671408844.6,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.a,2018,NA,NA,940.5,NA,940.5,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.b,2015,NA,NA,26675982.36,NA,26675982.36,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.b,2016,NA,NA,174567806.91,NA,174567806.91,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.b,2017,NA,NA,68503100.93,NA,68503100.93,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.b,2018,NA,NA,76754156.6,0,76754156.6,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.b,2019,NA,NA,52290911.94,NA,52290911.94,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.c,2015,NA,NA,13274760.48,NA,13274760.48,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.c,2016,NA,NA,95773047.3,NA,95773047.3,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.c,2017,NA,NA,76599918.61,NA,76599918.61,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.c,2018,NA,NA,20824314.5,0,20824314.5,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.c,2019,NA,NA,113859708.18,0,113859708.18,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.d,2016,NA,NA,292.95,NA,292.95,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.d,2017,NA,NA,18,NA,18,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.d,2018,NA,NA,773.3,NA,773.3,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.d,2019,NA,NA,21145.86,NA,21145.86,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.e,2015,NA,NA,598770.58,NA,598770.58,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.e,2016,NA,0,146070.54,NA,146070.54,0
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.e,2017,NA,0,147741,NA,147741,0
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.e,2018,NA,0,182416.3,NA,182416.3,0
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.e,2019,NA,0,190492.86,NA,190492.86,0
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.f,2015,NA,NA,10719.18,NA,10719.18,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.f,2016,NA,NA,6830.46,NA,6830.46,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.g,2015,NA,NA,283085.8,NA,283085.8,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.g,2016,NA,NA,59268.51,NA,59268.51,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.g,2018,NA,NA,82562.7,NA,82562.7,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.g,2019,NA,NA,478454.58,NA,478454.58,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.h,2015,NA,0,5101963.88,NA,5101963.88,0
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.h,2016,NA,NA,41199754.68,NA,41199754.68,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.h,2017,NA,NA,40855297.45,NA,40855297.45,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.h,2018,NA,NA,47994569.7,NA,47994569.7,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.h,2019,NA,NA,75257258.46,0,75257258.46,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.j,2015,NA,35284734.72,522854020.26,NA,558138754.98,0.0632185713770483
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.j,2016,NA,31297380.504,1116811729.15,NA,1148109109.654,0.0272599356984738
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.j,2017,NA,NA,897478316.15,NA,897478316.15,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.j,2018,NA,NA,556037507.92,0,556037507.92,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.j,2019,NA,NA,559446000.21,0,559446000.21,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.k,2015,NA,NA,49338438.74,NA,49338438.74,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.k,2016,NA,NA,315351482.04,NA,315351482.04,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.k,2017,NA,NA,109208260.02,NA,109208260.02,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.k,2018,NA,NA,235167309.3,0,235167309.3,NA
hke.27.3a46-8abd,FRA,GNS_DEF,27.7.k,2019,NA,NA,124384255.44,0,124384255.44,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7,2011,NA,NA,4307804.6,NA,4307804.6,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7,2014,NA,NA,274058.85,NA,274058.85,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.d,2017,NA,NA,2412.9,NA,2412.9,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.d,2018,NA,0,1980,NA,1980,0
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.d,2019,NA,0,10603.14,NA,10603.14,0
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.e,2017,NA,53258.6,532155.58,NA,585414.18,0.0909759309212496
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.e,2018,NA,NA,48834.5,NA,48834.5,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.e,2019,NA,NA,21745.5,0,21745.5,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.g,2017,NA,NA,25893.45,NA,25893.45,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.h,2017,NA,264234.715,252855.34,NA,517090.055,0.51100328162374
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.h,2018,NA,NA,5916.9,NA,5916.9,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.h,2019,NA,NA,230.28,NA,230.28,NA
hke.27.3a46-8abd,FRA,GTR_DEF,27.7.j,2018,NA,NA,141026.6,NA,141026.6,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7,2011,NA,NA,61699444.4,NA,61699444.4,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7,2012,NA,NA,102793617.3,NA,102793617.3,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7,2014,NA,NA,336287016.65,NA,336287016.65,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.a,2019,NA,NA,72808.38,NA,72808.38,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.b,2015,NA,NA,14298148.6,NA,14298148.6,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.b,2016,NA,NA,130133186.82,NA,130133186.82,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.b,2017,NA,NA,43059087.37,NA,43059087.37,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.b,2018,NA,NA,20607083.2,0,20607083.2,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.b,2019,NA,NA,26268212.88,0,26268212.88,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.c,2015,NA,NA,51753177.54,NA,51753177.54,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.c,2016,NA,NA,218201599.98,NA,218201599.98,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.c,2017,NA,NA,64799279.93,NA,64799279.93,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.c,2018,NA,NA,56328741.7,0,56328741.7,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.c,2019,NA,NA,54740434.5,NA,54740434.5,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.d,2018,NA,NA,0,NA,0,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.e,2015,NA,NA,37120.64,NA,37120.64,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.e,2016,NA,NA,14938.56,NA,14938.56,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.e,2017,NA,NA,64841.48,NA,64841.48,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.e,2018,NA,NA,3781.8,NA,3781.8,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.e,2019,NA,NA,85195.62,NA,85195.62,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.g,2015,NA,NA,4187.48,NA,4187.48,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.g,2016,NA,NA,42345.45,NA,42345.45,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.g,2017,NA,NA,2377647.58,NA,2377647.58,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.g,2018,NA,NA,1031798.9,0,1031798.9,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.g,2019,NA,NA,11788863.12,0,11788863.12,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.h,2015,NA,NA,3817887.46,NA,3817887.46,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.h,2016,NA,NA,9169964.37,NA,9169964.37,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.h,2017,NA,NA,14050778.1,NA,14050778.1,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.h,2018,NA,NA,19482448.7,0,19482448.7,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.h,2019,NA,NA,15414660.48,0,15414660.48,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.j,2015,NA,NA,180203984.56,NA,180203984.56,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.j,2016,NA,NA,694867108.95,NA,694867108.95,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.j,2017,NA,NA,449872805.88,NA,449872805.88,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.j,2018,NA,NA,325836638.6,0,325836638.6,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.j,2019,NA,NA,176258460.9,0,176258460.9,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.k,2015,NA,NA,54210366.5,NA,54210366.5,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.k,2016,NA,NA,199675816.2,NA,199675816.2,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.k,2017,NA,NA,60795464.38,NA,60795464.38,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.k,2018,NA,NA,10785984,0,10785984,NA
hke.27.3a46-8abd,FRA,LLS_DEF,27.7.k,2019,NA,NA,112918112.64,0,112918112.64,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7,2011,NA,NA,6356478.7,NA,6356478.7,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7,2012,NA,NA,1860845.8,NA,1860845.8,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7,2013,NA,19283951.442,319578720,NA,338862671.442,0.0569078658323115
hke.27.3a46-8abd,FRA,MIS_MIS,27.7,2014,NA,NA,2329013.7,NA,2329013.7,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.a,2016,NA,NA,871.29,NA,871.29,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.b,2015,NA,NA,86999.64,NA,86999.64,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.b,2016,NA,NA,297021.06,NA,297021.06,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.b,2017,NA,NA,0,NA,0,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.b,2018,NA,NA,3131760.5,0,3131760.5,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.b,2019,NA,NA,2979957.72,0,2979957.72,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.c,2015,NA,NA,1111313.42,NA,1111313.42,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.c,2016,NA,NA,867784.05,NA,867784.05,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.c,2018,NA,NA,6582099.7,0,6582099.7,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.c,2019,NA,NA,14514230.34,0,14514230.34,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.d,2015,NA,0,8710.38,NA,8710.38,0
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.d,2016,NA,NA,18964.26,NA,18964.26,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.d,2017,NA,NA,14146.11,NA,14146.11,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.d,2018,NA,NA,48635.4,NA,48635.4,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.d,2019,NA,NA,177145.74,NA,177145.74,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.e,2015,NA,8274266.048,1355799.26,NA,9630065.308,0.859211831214302
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.e,2016,NA,NA,1575343.35,NA,1575343.35,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.e,2017,NA,NA,434306.65,NA,434306.65,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.e,2018,NA,NA,22556671.5,NA,22556671.5,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.e,2019,NA,NA,16325438.4,0,16325438.4,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.f,2015,NA,NA,102953.48,NA,102953.48,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.f,2016,NA,NA,6836.13,NA,6836.13,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.f,2017,NA,NA,395996.44,NA,395996.44,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.f,2018,NA,NA,1461004.6,NA,1461004.6,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.f,2019,NA,NA,1975907.28,NA,1975907.28,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.g,2015,NA,NA,715457.06,NA,715457.06,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.g,2016,NA,NA,9134490.96,NA,9134490.96,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.g,2017,NA,NA,163902.65,NA,163902.65,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.g,2018,NA,NA,3921327.3,0,3921327.3,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.g,2019,NA,NA,3956401.92,0,3956401.92,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.h,2015,NA,1497586.13,784808.9,NA,2282395.03,0.65614677140267
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.h,2016,NA,NA,1816237.08,NA,1816237.08,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.h,2017,NA,NA,243291.07,NA,243291.07,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.h,2018,NA,NA,41905798,0,41905798,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.h,2019,NA,NA,22962817.08,0,22962817.08,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.j,2015,NA,398975.394,2244205.03,NA,2643180.424,0.150945198586262
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.j,2016,NA,NA,11857924.26,NA,11857924.26,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.j,2017,NA,NA,7872.26,NA,7872.26,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.j,2018,NA,NA,15868771.6,0,15868771.6,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.j,2019,NA,NA,14438070.36,0,14438070.36,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.k,2015,NA,NA,296180.82,NA,296180.82,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.k,2016,NA,NA,149395.05,NA,149395.05,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.k,2017,NA,NA,0,NA,0,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.k,2018,NA,NA,558895.7,0,558895.7,NA
hke.27.3a46-8abd,FRA,MIS_MIS,27.7.k,2019,NA,NA,645603.66,0,645603.66,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7,2014,NA,NA,934157.9,NA,934157.9,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.a,2016,NA,NA,17862.39,NA,17862.39,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.b,2017,NA,NA,21796.94,NA,21796.94,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.c,2016,NA,NA,158113.62,NA,158113.62,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.c,2017,NA,NA,822049.26,NA,822049.26,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.d,2016,NA,NA,4541.67,NA,4541.67,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.e,2016,NA,NA,83386.8,NA,83386.8,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.e,2017,NA,NA,65855.46,NA,65855.46,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.f,2016,NA,NA,244541.43,NA,244541.43,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.f,2017,NA,NA,48415.73,NA,48415.73,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.g,2016,NA,1090972.623,7005612.99,NA,8096585.613,0.134744777014192
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.g,2017,NA,256202.388,6635345.09,NA,6891547.478,0.037176321982527
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.h,2016,NA,90073.242,6069784.14,NA,6159857.382,0.0146226180922966
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.h,2017,NA,90161.38,1877924.61,NA,1968085.99,0.0458117076479976
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.j,2016,NA,NA,59404.59,NA,59404.59,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.j,2017,NA,NA,64123.95,NA,64123.95,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.k,2016,NA,NA,109633.23,NA,109633.23,NA
hke.27.3a46-8abd,FRA,OTB_CRU,27.7.k,2017,NA,NA,55406.63,NA,55406.63,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7,2011,NA,NA,1411324.2,NA,1411324.2,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7,2013,NA,NA,138276126,NA,138276126,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7,2014,NA,NA,126193562.95,NA,126193562.95,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.a,2015,NA,NA,700.6,NA,700.6,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.a,2016,NA,NA,5346.81,NA,5346.81,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.a,2017,NA,NA,6883.69,NA,6883.69,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.b,2015,NA,NA,16261513.14,NA,16261513.14,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.b,2016,NA,NA,49902044.22,NA,49902044.22,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.b,2017,NA,NA,6559398.47,NA,6559398.47,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.b,2018,NA,NA,12851328.6,0,12851328.6,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.b,2019,NA,NA,8968378.86,0,8968378.86,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.c,2015,NA,NA,22183167.86,NA,22183167.86,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.c,2016,NA,NA,90917365.14,NA,90917365.14,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.c,2017,NA,NA,27387409.31,NA,27387409.31,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.c,2018,NA,NA,29382436.6,0,29382436.6,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.c,2019,NA,NA,16432371.54,0,16432371.54,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.d,2015,NA,NA,41977.72,NA,41977.72,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.d,2016,NA,NA,118947.15,NA,118947.15,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.d,2017,NA,NA,39458.1,NA,39458.1,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.d,2018,NA,NA,299.2,NA,299.2,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.e,2015,NA,312919.952,4343714.79,NA,4656634.742,0.0671987324188546
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.e,2016,NA,6393073.932,21635321.56,NA,28028395.492,0.228092754500512
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.e,2017,NA,450877.46,10708298.6,NA,11159176.06,0.0404041891243358
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.e,2018,NA,NA,6465398.26,NA,6465398.26,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.e,2019,NA,346019.412,8365832.05,0,8711851.462,0.0397182405495885
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.f,2015,NA,415836.294,2142868.07,NA,2558704.364,0.162518304127143
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.f,2016,NA,327967.353,9098715.96,NA,9426683.313,0.0347913833646784
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.f,2017,NA,NA,4688317.25,NA,4688317.25,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.f,2018,NA,NA,13812934.3,0,13812934.3,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.f,2019,NA,NA,5892624.71,0,5892624.71,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.g,2015,NA,378663.202,2745608.24,NA,3124271.442,0.121200481145646
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.g,2016,NA,1293987.576,56640098.4,NA,57934085.976,0.0223355137860646
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.g,2017,NA,249360.309,20436343.79,NA,20685704.099,0.0120547170068074
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.g,2018,NA,108974.808,11680485.69,0,11789460.498,0.00924340923136278
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.g,2019,NA,NA,4167143.46,0,4167143.46,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.h,2015,NA,1111748.226,13656400.74,NA,14768148.966,0.0752801335197474
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.h,2016,NA,3517358.81,109636341.03,NA,113153699.84,0.0310847883451762
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.h,2017,NA,2240708.272,53824511.89,NA,56065220.162,0.0399661013641878
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.h,2018,NA,331256.2,23942008.54,0,24273264.74,0.0136469569935569
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.h,2019,NA,329887.728,12765253.01,0,13095140.738,0.0251916137901992
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.j,2015,NA,0,40339910.64,NA,40339910.64,0
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.j,2016,NA,10982509.261,71007140.32,NA,81989649.581,0.133949947549783
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.j,2017,NA,NA,46599570.9,NA,46599570.9,NA
hke.27.3a46-8abd,FRA,OTB_DEF,27.7.j,2018,NA,NA,38572281.98,0,38572281.98,NA
